n,m,k,nonzeros,sseed
20,96,1
20,97,1
20,98,0
20,99,0
21,0,1
21,1,1
21,2,0
21,3,1
21,4,1
21,5,0
21,6,0
21,7,0
21,8,0
21,9,0
21,10,1
21,11,0
21,12,0
21,13,0
21,14,1
21,15,1
21,16,1
21,17,0
21,18,0
21,19,1
21,20,0
21,21,1
21,22,0
21,23,0
21,24,0
21,25,1
21,26,1
21,27,0
21,28,1
21,29,1
21,30,0
21,31,0
21,32,1
21,33,0
21,34,0
21,35,0
21,36,0
21,37,0
21,38,1
21,39,1
21,40,1
21,41,0
21,42,0
21,43,1
21,44,1
21,45,1
21,46,1
21,47,0
21,48,0
21,49,1
21,50,1
21,51,1
21,52,1
21,53,0
21,54,1
21,55,1
21,56,1
21,57,0
21,58,1
21,59,0
21,60,0
21,61,0
21,62,1
21,63,0
21,64,1
21,65,1
21,66,1
21,67,0
21,68,0
21,69,0
21,70,1
21,71,1
21,72,1
21,73,1
21,74,1
21,75,0
21,76,1
21,77,1
21,78,1
21,79,0
21,80,1
21,81,0
21,82,0
21,83,0
21,84,0
21,85,1
21,86,1
21,87,0
21,88,0
21,89,1
21,90,1
21,91,1
21,92,1
21,93,0
21,94,1
21,95,0
21,96,0
21,97,1
21,98,0
21,99,1
22,0,1
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,1
22,7,0
22,8,1
22,9,0
22,10,1
22,11,0
22,12,0
22,13,1
22,14,1
22,15,1
22,16,0
22,17,0
22,18,0
22,19,1
22,20,0
22,21,1
22,22,1
22,23,1
22,24,0
22,25,1
22,26,0
22,27,1
22,28,0
22,29,1
22,30,0
22,31,0
22,32,0
22,33,1
22,34,0
22,35,0
22,36,1
22,37,0
22,38,1
22,39,1
22,40,0
22,41,0
22,42,0
22,43,1
22,44,1
22,45,1
22,46,0
22,47,0
22,48,0
22,49,0
22,50,1
22,51,0
22,52,0
22,53,1
22,54,0
22,55,1
22,56,0
22,57,1
22,58,0
22,59,0
22,60,1
22,61,1
22,62,0
22,63,1
22,64,0
22,65,1
22,66,0
22,67,0
22,68,1
22,69,1
22,70,1
22,71,1
22,72,0
22,73,0
22,74,0
22,75,1
22,76,0
22,77,1
22,78,0
22,79,0
22,80,0
22,81,0
22,82,1
22,83,0
22,84,1
22,85,1
22,86,0
22,87,1
22,88,1
22,89,1
22,90,1
22,91,0
22,92,0
22,93,0
22,94,0
22,95,0
22,96,1
22,97,0
22,98,1
22,99,1
23,0,0
23,1,1
23,2,0
23,3,1
23,4,1
23,5,1
23,6,1
23,7,1
23,8,0
23,9,1
23,10,1
23,11,1
23,12,1
23,13,1
23,14,0
23,15,0
23,16,0
23,17,0
23,18,0
23,19,1
23,20,1
23,21,0
23,22,0
23,23,1
23,24,0
23,25,0
23,26,0
23,27,0
23,28,1
23,29,1
23,30,1
23,31,0
23,32,0
23,33,0
23,34,1
23,35,0
23,36,1
23,37,0
23,38,1
23,39,0
23,40,1
23,41,1
23,42,1
23,43,1
23,44,0
23,45,1
23,46,0
23,47,1
23,48,1
23,49,0
23,50,1
23,51,1
23,52,0
23,53,1
23,54,1
23,55,0
23,56,1
23,57,1
23,58,0
23,59,1
23,60,1
23,61,0
23,62,1
23,63,0
23,64,0
23,65,0
23,66,0
23,67,1
23,68,0
23,69,0
23,70,1
23,71,0
23,72,0
23,73,1
23,74,1
23,75,1
23,76,0
23,77,1
23,78,0
23,79,0
23,80,1
23,81,1
23,82,1
23,83,1
23,84,1
23,85,0
23,86,0
23,87,1
23,88,0
23,89,1
23,90,0
23,91,1
23,92,1
23,93,1
23,94,1
23,95,1
23,96,1
23,97,0
23,98,1
23,99,1
24,0,0
24,1,1
24,2,1
24,3,1
24,4,0
24,5,0
24,6,0
24,7,0
24,8,0
24,9,0
24,10,1
24,11,1
24,12,0
24,13,0
24,14,1
24,15,1
24,16,1
24,17,1
24,18,0
24,19,1
24,20,1
24,21,0
24,22,1
24,23,0
24,24,1
24,25,0
24,26,1
24,27,0
24,28,1
24,29,0
24,30,0
24,31,0
24,32,1
24,33,1
24,34,1
24,35,0
24,36,0
24,37,1
24,38,0
24,39,1
24,40,1
24,41,0
24,42,0
24,43,1
24,44,0
24,45,0
24,46,1
24,47,0
24,48,0
24,49,1
24,50,1
24,51,1
24,52,0
24,53,0
24,54,1
24,55,1
24,56,1
24,57,1
24,58,0
24,59,0
24,60,0
24,61,0
24,62,1
24,63,1
24,64,0
24,65,0
24,66,0
24,67,1
24,68,1
24,69,1
24,70,0
24,71,1
24,72,1
24,73,1
24,74,1
24,75,0
24,76,1
24,77,0
24,78,0
24,79,1
24,80,0
24,81,1
24,82,0
24,83,0
24,84,0
24,85,0
24,86,1
24,87,0
24,88,1
24,89,1
24,90,1
24,91,1
24,92,0
24,93,0
24,94,1
24,95,0
24,96,0
24,97,1
24,98,0
24,99,1
25,0,0
25,1,0
25,2,1
25,3,1
25,4,1
25,5,0
25,6,1
25,7,1
25,8,0
25,9,1
25,10,0
25,11,0
25,12,1
25,13,0
25,14,0
25,15,0
25,16,1
25,17,0
25,18,0
25,19,0
25,20,0
25,21,1
25,22,0
25,23,0
25,24,1
25,25,1
25,26,1
25,27,1
25,28,1
25,29,0
25,30,1
25,31,1
25,32,0
25,33,1
25,34,1
25,35,0
25,36,1
25,37,1
25,38,1
25,39,1
25,40,1
25,41,0
25,42,0
25,43,1
25,44,0
25,45,1
25,46,1
25,47,0
25,48,1
25,49,1
25,50,0
25,51,0
25,52,0
25,53,1
25,54,1
25,55,0
25,56,0
25,57,1
25,58,0
25,59,0
25,60,1
25,61,1
25,62,0
25,63,0
25,64,0
25,65,0
25,66,0
25,67,0
25,68,1
25,69,0
25,70,1
25,71,0
25,72,0
25,73,0
25,74,0
25,75,1
25,76,1
25,77,1
25,78,1
25,79,1
25,80,0
25,81,0
25,82,1
25,83,1
25,84,1
25,85,0
25,86,1
25,87,0
25,88,1
25,89,1
25,90,0
25,91,0
25,92,1
25,93,0
25,94,0
25,95,0
25,96,1
25,97,1
25,98,0
25,99,0
26,0,0
26,1,0
26,2,1
26,3,0
26,4,0
26,5,1
26,6,1
26,7,1
26,8,0
26,9,1
26,10,0
26,11,1
26,12,1
26,13,1
26,14,0
26,15,1
26,16,0
26,17,0
26,18,1
26,19,1
26,20,1
26,21,0
26,22,0
26,23,0
26,24,1
26,25,1
26,26,1
26,27,0
26,28,0
26,29,1
26,30,0
26,31,0
26,32,1
26,33,0
26,34,1
26,35,1
26,36,1
26,37,1
26,38,1
26,39,0
26,40,0
26,41,0
26,42,1
26,43,0
26,44,0
26,45,0
26,46,1
26,47,0
26,48,0
26,49,1
26,50,1
26,51,0
26,52,1
26,53,0
26,54,1
26,55,0
26,56,1
26,57,0
26,58,0
26,59,1
26,60,0
26,61,0
26,62,0
26,63,1
26,64,0
26,65,1
26,66,1
26,67,0
26,68,1
26,69,1
26,70,1
26,71,1
26,72,1
26,73,0
26,74,0
26,75,1
26,76,1
26,77,0
26,78,0
26,79,0
26,80,1
26,81,0
26,82,0
26,83,0
26,84,0
26,85,0
26,86,0
26,87,1
26,88,1
26,89,0
26,90,1
26,91,1
26,92,1
26,93,0
26,94,1
26,95,0
26,96,1
26,97,1
26,98,0
26,99,0
27,0,0
27,1,1
27,2,0
27,3,0
27,4,0
27,5,1
27,6,0
27,7,0
27,8,1
27,9,0
27,10,0
27,11,0
27,12,1
27,13,1
27,14,0
27,15,1
27,16,0
27,17,0
27,18,1
27,19,1
27,20,1
27,21,0
27,22,1
27,23,1
27,24,0
27,25,0
27,26,1
27,27,0
27,28,1
27,29,0
27,30,1
27,31,0
27,32,0
27,33,0
27,34,1
27,35,1
27,36,1
27,37,1
27,38,1
27,39,0
27,40,0
27,41,0
27,42,0
27,43,1
27,44,0
27,45,1
27,46,1
27,47,0
27,48,0
27,49,0
27,50,0
27,51,1
27,52,1
27,53,1
27,54,0
27,55,0
27,56,1
27,57,0
27,58,1
27,59,1
27,60,0
27,61,1
27,62,0
27,63,0
27,64,1
27,65,1
27,66,0
27,67,0
27,68,1
27,69,1
27,70,1
27,71,0
27,72,0
27,73,0
27,74,1
27,75,0
27,76,1
27,77,1
27,78,0
27,79,1
27,80,0
27,81,1
27,82,1
27,83,0
27,84,0
27,85,0
27,86,1
27,87,0
27,88,0
27,89,0
27,90,0
27,91,0
27,92,1
27,93,0
27,94,1
27,95,1
27,96,0
27,97,1
27,98,0
27,99,0
28,0,1
28,1,0
28,2,0
28,3,1
28,4,0
28,5,0
28,6,0
28,7,1
28,8,1
28,9,1
28,10,1
28,11,0
28,12,0
28,13,0
28,14,0
28,15,0
28,16,0
28,17,1
28,18,0
28,19,0
28,20,1
28,21,1
28,22,1
28,23,1
28,24,1
28,25,1
28,26,1
28,27,0
28,28,1
28,29,0
28,30,0
28,31,0
28,32,0
28,33,0
28,34,0
28,35,0
28,36,0
28,37,0
28,38,1
28,39,0
28,40,1
28,41,0
28,42,0
28,43,0
28,44,1
28,45,0
28,46,0
28,47,1
28,48,0
28,49,1
28,50,0
28,51,0
28,52,0
28,53,0
28,54,1
28,55,0
28,56,1
28,57,1
28,58,0
28,59,0
28,60,1
28,61,0
28,62,1
28,63,1
28,64,1
28,65,0
28,66,1
28,67,1
28,68,1
28,69,1
28,70,0
28,71,1
28,72,0
28,73,0
28,74,1
28,75,0
28,76,1
28,77,1
28,78,1
28,79,1
28,80,1
28,81,0
28,82,1
28,83,1
28,84,0
28,85,1
28,86,1
28,87,0
28,88,1
28,89,1
28,90,1
28,91,0
28,92,0
28,93,1
28,94,0
28,95,1
28,96,1
28,97,0
28,98,1
28,99,1
29,0,1
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,0
29,8,0
29,9,0
29,10,1
29,11,1
29,12,1
29,13,1
29,14,1
29,15,0
29,16,1
29,17,0
29,18,0
29,19,0
29,20,0
29,21,1
29,22,0
29,23,1
29,24,0
29,25,0
29,26,1
29,27,0
29,28,1
29,29,0
29,30,1
29,31,0
29,32,0
29,33,0
29,34,1
29,35,1
29,36,0
29,37,0
29,38,0
29,39,1
29,40,1
29,41,1
29,42,0
29,43,0
29,44,1
29,45,0
29,46,0
29,47,0
29,48,0
29,49,0
29,50,0
29,51,1
29,52,0
29,53,1
29,54,0
29,55,1
29,56,1
29,57,1
29,58,1
29,59,0
29,60,0
29,61,1
29,62,1
29,63,1
29,64,1
29,65,1
29,66,1
29,67,0
29,68,1
29,69,1
29,70,0
29,71,1
29,72,1
29,73,1
29,74,1
29,75,0
29,76,1
29,77,0
29,78,0
29,79,1
29,80,1
29,81,1
29,82,1
29,83,1
29,84,0
29,85,0
29,86,0
29,87,0
29,88,0
29,89,0
29,90,1
29,91,0
29,92,1
29,93,1
29,94,0
29,95,1
29,96,0
29,97,1
29,98,0
29,99,0
30,0,0
30,1,0
30,2,1
30,3,1
30,4,0
30,5,1
30,6,0
30,7,1
30,8,1
30,9,1
30,10,1
30,11,0
30,12,0
30,13,0
30,14,1
30,15,0
30,16,0
30,17,0
30,18,1
30,19,0
30,20,1
30,21,0
30,22,1
30,23,0
30,24,1
30,25,1
30,26,0
30,27,1
30,28,1
30,29,1
30,30,0
30,31,1
30,32,0
30,33,1
30,34,1
30,35,0
30,36,0
30,37,1
30,38,1
30,39,0
30,40,0
30,41,0
30,42,0
30,43,1
30,44,1
30,45,1
30,46,0
30,47,1
30,48,0
30,49,1
30,50,0
30,51,1
30,52,1
30,53,0
30,54,0
30,55,0
30,56,0
30,57,1
30,58,0
30,59,1
30,60,0
30,61,1
30,62,1
30,63,1
30,64,0
30,65,0
30,66,1
30,67,1
30,68,0
30,69,1
30,70,1
30,71,1
30,72,0
30,73,0
30,74,0
30,75,1
30,76,0
30,77,0
30,78,1
30,79,0
30,80,1
30,81,1
30,82,0
30,83,1
30,84,1
30,85,0
30,86,1
30,87,1
30,88,1
30,89,0
30,90,1
30,91,0
30,92,1
30,93,0
30,94,0
30,95,0
30,96,0
30,97,1
30,98,0
30,99,1
31,0,1
31,1,0
31,2,0
31,3,1
31,4,0
31,5,0
31,6,0
31,7,0
31,8,1
31,9,1
31,10,1
31,11,0
31,12,1
31,13,1
31,14,1
31,15,1
31,16,0
31,17,1
31,18,1
31,19,0
31,20,0
31,21,0
31,22,1
31,23,0
31,24,0
31,25,1
31,26,0
31,27,1
31,28,1
31,29,1
31,30,0
31,31,0
31,32,1
31,33,1
31,34,0
31,35,0
31,36,0
31,37,1
31,38,1
31,39,1
31,40,1
31,41,0
31,42,0
31,43,0
31,44,0
31,45,0
31,46,0
31,47,0
31,48,0
31,49,1
31,50,0
31,51,0
31,52,0
31,53,0
31,54,0
31,55,1
31,56,1
31,57,1
31,58,1
31,59,0
31,60,0
31,61,0
31,62,1
31,63,0
31,64,1
31,65,1
31,66,0
31,67,1
31,68,0
31,69,1
31,70,1
31,71,1
31,72,0
31,73,1
31,74,0
31,75,0
31,76,0
31,77,0
31,78,1
31,79,0
31,80,0
31,81,0
31,82,1
31,83,1
31,84,0
31,85,1
31,86,0
31,87,1
31,88,1
31,89,0
31,90,0
31,91,0
31,92,0
31,93,1
31,94,0
31,95,0
31,96,0
31,97,1
31,98,0
31,99,1
32,0,0
32,1,1
32,2,0
32,3,1
32,4,1
32,5,1
32,6,1
32,7,1
32,8,1
32,9,0
32,10,0
32,11,0
32,12,0
32,13,1
32,14,1
32,15,1
32,16,1
32,17,0
32,18,0
32,19,0
32,20,1
32,21,0
32,22,0
32,23,1
32,24,1
32,25,0
32,26,0
32,27,0
32,28,0
32,29,0
32,30,1
32,31,0
32,32,0
32,33,0
32,34,0
32,35,0
32,36,1
32,37,1
32,38,0
32,39,0
32,40,0
32,41,0
32,42,1
32,43,1
32,44,0
32,45,1
32,46,0
32,47,1
32,48,1
32,49,1
32,50,1
32,51,1
32,52,1
32,53,0
32,54,1
32,55,1
32,56,1
32,57,1
32,58,0
32,59,1
32,60,0
32,61,1
32,62,0
32,63,1
32,64,0
32,65,0
32,66,1
32,67,1
32,68,1
32,69,0
32,70,0
32,71,0
32,72,1
32,73,1
32,74,1
32,75,1
32,76,0
32,77,0
32,78,0
32,79,0
32,80,1
32,81,0
32,82,1
32,83,1
32,84,1
32,85,0
32,86,1
32,87,0
32,88,0
32,89,1
32,90,1
32,91,0
32,92,1
32,93,1
32,94,1
32,95,1
32,96,0
32,97,1
32,98,1
32,99,0
33,0,1
33,1,1
33,2,0
33,3,0
33,4,1
33,5,0
33,6,0
33,7,1
33,8,0
33,9,0
33,10,0
33,11,0
33,12,1
33,13,0
33,14,1
33,15,0
33,16,1
33,17,1
33,18,1
33,19,0
33,20,0
33,21,0
33,22,0
33,23,0
33,24,0
33,25,0
33,26,1
33,27,0
33,28,0
33,29,0
33,30,0
33,31,1
33,32,0
33,33,1
33,34,0
33,35,1
33,36,1
33,37,0
33,38,1
33,39,0
33,40,1
33,41,0
33,42,0
33,43,1
33,44,0
33,45,0
33,46,0
33,47,0
33,48,1
33,49,1
33,50,0
33,51,1
33,52,1
33,53,1
33,54,1
33,55,0
33,56,1
33,57,1
33,58,0
33,59,1
33,60,0
33,61,1
33,62,1
33,63,0
33,64,0
33,65,0
33,66,1
33,67,1
33,68,0
33,69,1
33,70,1
33,71,0
33,72,1
33,73,0
33,74,1
33,75,1
33,76,0
33,77,1
33,78,0
33,79,1
33,80,0
33,81,0
33,82,1
33,83,0
33,84,0
33,85,1
33,86,0
33,87,1
33,88,0
33,89,1
33,90,1
33,91,1
33,92,1
33,93,1
33,94,1
33,95,1
33,96,1
33,97,1
33,98,1
33,99,0
34,0,0
34,1,1
34,2,0
34,3,1
34,4,1
34,5,1
34,6,1
34,7,1
34,8,1
34,9,1
34,10,0
34,11,0
34,12,0
34,13,0
34,14,0
34,15,0
34,16,1
34,17,1
34,18,0
34,19,1
34,20,0
34,21,0
34,22,1
34,23,0
34,24,1
34,25,0
34,26,1
34,27,1
34,28,0
34,29,0
34,30,1
34,31,1
34,32,1
34,33,1
34,34,0
34,35,1
34,36,1
34,37,0
34,38,0
34,39,1
34,40,1
34,41,1
34,42,1
34,43,0
34,44,1
34,45,1
34,46,1
34,47,0
34,48,1
34,49,1
34,50,0
34,51,0
34,52,0
34,53,1
34,54,0
34,55,1
34,56,0
34,57,1
34,58,0
34,59,1
34,60,0
34,61,0
34,62,0
34,63,0
34,64,0
34,65,1
34,66,1
34,67,0
34,68,1
34,69,0
34,70,1
34,71,1
34,72,0
34,73,1
34,74,1
34,75,0
34,76,1
34,77,0
34,78,1
34,79,0
34,80,0
34,81,1
34,82,0
34,83,0
34,84,1
34,85,0
34,86,0
34,87,0
34,88,0
34,89,1
34,90,1
34,91,1
34,92,1
34,93,0
34,94,1
34,95,0
34,96,1
34,97,1
34,98,0
34,99,0
35,0,1
35,1,1
35,2,1
35,3,0
35,4,1
35,5,1
35,6,0
35,7,0
35,8,0
35,9,1
35,10,0
35,11,1
35,12,0
35,13,0
35,14,1
35,15,0
35,16,1
35,17,0
35,18,1
35,19,0
35,20,0
35,21,1
35,22,1
35,23,1
35,24,1
35,25,0
35,26,0
35,27,1
35,28,0
35,29,0
35,30,1
35,31,0
35,32,0
35,33,1
35,34,0
35,35,1
35,36,0
35,37,0
35,38,1
35,39,1
35,40,1
35,41,1
35,42,0
35,43,0
35,44,0
35,45,0
35,46,1
35,47,0
35,48,1
35,49,0
35,50,0
35,51,1
35,52,0
35,53,1
35,54,1
35,55,0
35,56,0
35,57,1
35,58,1
35,59,1
35,60,1
35,61,1
35,62,1
35,63,0
35,64,0
35,65,1
35,66,1
35,67,1
35,68,0
35,69,1
35,70,0
35,71,1
35,72,1
35,73,1
35,74,0
35,75,0
35,76,1
35,77,1
35,78,0
35,79,0
35,80,0
35,81,1
35,82,1
35,83,1
35,84,0
35,85,1
35,86,1
35,87,1
35,88,0
35,89,0
35,90,0
35,91,0
35,92,0
35,93,0
35,94,0
35,95,0
35,96,0
35,97,0
35,98,0
35,99,0
36,0,1
36,1,1
36,2,0
36,3,1
36,4,0
36,5,0
36,6,1
36,7,0
36,8,0
36,9,0
36,10,1
36,11,1
36,12,1
36,13,1
36,14,0
36,15,0
36,16,0
36,17,0
36,18,1
36,19,0
36,20,1
36,21,0
36,22,0
36,23,1
36,24,1
36,25,1
36,26,1
36,27,1
36,28,1
36,29,0
36,30,0
36,31,1
36,32,1
36,33,0
36,34,0
36,35,1
36,36,1
36,37,0
36,38,0
36,39,0
36,40,0
36,41,1
36,42,0
36,43,0
36,44,0
36,45,0
36,46,0
36,47,0
36,48,0
36,49,0
36,50,1
36,51,1
36,52,1
36,53,0
36,54,1
36,55,0
36,56,1
36,57,0
36,58,0
36,59,0
36,60,1
36,61,0
36,62,0
36,63,0
36,64,1
36,65,0
36,66,1
36,67,1
36,68,1
36,69,0
36,70,0
36,71,0
36,72,1
36,73,0
36,74,0
36,75,0
36,76,1
36,77,1
36,78,1
36,79,0
36,80,1
36,81,0
36,82,1
36,83,0
36,84,0
36,85,0
36,86,1
36,87,1
36,88,1
36,89,0
36,90,0
36,91,0
36,92,1
36,93,0
36,94,1
36,95,0
36,96,1
36,97,1
36,98,0
36,99,1
37,0,1
37,1,1
37,2,1
37,3,0
37,4,1
37,5,0
37,6,0
37,7,1
37,8,1
37,9,1
37,10,1
37,11,1
37,12,0
37,13,0
37,14,0
37,15,1
37,16,1
37,17,1
37,18,0
37,19,1
37,20,0
37,21,1
37,22,0
37,23,1
37,24,1
37,25,1
37,26,1
37,27,1
37,28,0
37,29,0
37,30,0
37,31,1
37,32,1
37,33,0
37,34,0
37,35,1
37,36,0
37,37,1
37,38,0
37,39,0
37,40,0
37,41,1
37,42,1
37,43,1
37,44,0
37,45,1
37,46,0
37,47,0
37,48,1
37,49,0
37,50,0
37,51,1
37,52,0
37,53,0
37,54,0
37,55,0
37,56,0
37,57,0
37,58,1
37,59,0
37,60,1
37,61,0
37,62,0
37,63,0
37,64,0
37,65,1
37,66,0
37,67,1
37,68,0
37,69,0
37,70,1
37,71,1
37,72,0
37,73,0
37,74,0
37,75,0
37,76,0
37,77,0
37,78,1
37,79,1
37,80,1
37,81,1
37,82,1
37,83,1
37,84,1
37,85,0
37,86,0
37,87,1
37,88,0
37,89,1
37,90,0
37,91,1
37,92,0
37,93,1
37,94,0
37,95,1
37,96,1
37,97,1
37,98,0
37,99,1
38,0,0
38,1,1
38,2,1
38,3,0
38,4,0
38,5,1
38,6,1
38,7,1
38,8,0
38,9,0
38,10,0
38,11,1
38,12,1
38,13,0
38,14,1
38,15,1
38,16,0
38,17,1
38,18,1
38,19,1
38,20,1
38,21,0
38,22,1
38,23,1
38,24,0
38,25,0
38,26,1
38,27,1
38,28,1
38,29,1
38,30,1
38,31,1
38,32,1
38,33,0
38,34,0
38,35,1
38,36,1
38,37,1
38,38,0
38,39,0
38,40,0
38,41,1
38,42,1
38,43,0
38,44,0
38,45,1
38,46,1
38,47,0
38,48,0
38,49,1
38,50,0
38,51,0
38,52,1
38,53,1
38,54,0
38,55,1
38,56,1
38,57,1
38,58,1
38,59,0
38,60,0
38,61,0
38,62,0
38,63,1
38,64,0
38,65,0
38,66,1
38,67,0
38,68,0
38,69,0
38,70,0
38,71,0
38,72,0
38,73,0
38,74,0
38,75,0
38,76,1
38,77,0
38,78,1
38,79,0
38,80,1
38,81,1
38,82,1
38,83,1
38,84,0
38,85,1
38,86,1
38,87,1
38,88,1
38,89,0
38,90,0
38,91,0
38,92,1
38,93,1
38,94,0
38,95,0
38,96,0
38,97,1
38,98,0
38,99,0
39,0,0
39,1,1
39,2,1
39,3,0
39,4,0
39,5,0
39,6,0
39,7,0
39,8,1
39,9,0
39,10,0
39,11,0
39,12,1
39,13,1
39,14,0
39,15,1
39,16,1
39,17,1
39,18,1
39,19,1
39,20,0
39,21,0
39,22,1
39,23,1
39,24,0
39,25,1
39,26,1
39,27,0
39,28,1
39,29,0
39,30,1
39,31,1
39,32,0
39,33,0
39,34,1
39,35,0
39,36,1
39,37,0
39,38,0
39,39,0
39,40,0
39,41,1
39,42,1
39,43,1
39,44,1
39,45,1
39,46,1
39,47,1
39,48,0
39,49,1
39,50,0
39,51,0
39,52,1
39,53,1
39,54,1
39,55,1
39,56,0
39,57,1
39,58,0
39,59,1
39,60,1
39,61,1
39,62,0
39,63,1
39,64,0
39,65,0
39,66,0
39,67,1
39,68,0
39,69,1
39,70,1
39,71,1
39,72,0
39,73,0
39,74,1
39,75,1
39,76,1
39,77,0
39,78,1
39,79,0
39,80,1
39,81,1
39,82,1
39,83,1
39,84,0
39,85,0
39,86,0
39,87,1
39,88,0
39,89,0
39,90,1
39,91,1
39,92,1
39,93,1
39,94,1
39,95,1
39,96,0
39,97,0
39,98,1
39,99,1
40,0,1
40,1,0
40,2,0
40,3,1
40,4,1
40,5,1
40,6,1
40,7,1
40,8,0
40,9,0
40,10,1
40,11,1
40,12,0
40,13,0
40,14,0
40,15,0
40,16,1
40,17,1
40,18,0
40,19,1
40,20,0
40,21,1
40,22,1
40,23,1
40,24,1
40,25,1
40,26,1
40,27,1
40,28,1
40,29,1
40,30,0
40,31,1
40,32,0
40,33,1
40,34,0
40,35,1
40,36,1
40,37,0
40,38,0
40,39,1
40,40,1
40,41,1
40,42,1
40,43,1
40,44,0
40,45,1
40,46,0
40,47,1
40,48,0
40,49,1
40,50,1
40,51,0
40,52,0
40,53,0
40,54,0
40,55,1
40,56,0
40,57,0
40,58,1
40,59,0
40,60,0
40,61,0
40,62,1
40,63,0
40,64,1
40,65,0
40,66,1
40,67,1
40,68,1
40,69,0
40,70,0
40,71,0
