n,m,k,nonzeros,sseed
40,72,0
40,73,1
40,74,0
40,75,0
40,76,1
40,77,1
40,78,1
40,79,0
40,80,0
40,81,1
40,82,1
40,83,1
40,84,0
40,85,0
40,86,0
40,87,0
40,88,0
40,89,0
40,90,0
40,91,1
40,92,0
40,93,0
40,94,1
40,95,1
40,96,0
40,97,0
40,98,0
40,99,1
41,0,1
41,1,1
41,2,0
41,3,1
41,4,0
41,5,1
41,6,1
41,7,1
41,8,0
41,9,1
41,10,0
41,11,1
41,12,0
41,13,1
41,14,0
41,15,0
41,16,1
41,17,1
41,18,1
41,19,0
41,20,1
41,21,1
41,22,1
41,23,1
41,24,1
41,25,0
41,26,1
41,27,0
41,28,1
41,29,0
41,30,1
41,31,0
41,32,1
41,33,1
41,34,1
41,35,0
41,36,1
41,37,0
41,38,0
41,39,1
41,40,1
41,41,0
41,42,1
41,43,0
41,44,1
41,45,0
41,46,0
41,47,0
41,48,0
41,49,0
41,50,1
41,51,1
41,52,1
41,53,0
41,54,1
41,55,1
41,56,0
41,57,1
41,58,1
41,59,0
41,60,1
41,61,1
41,62,0
41,63,1
41,64,1
41,65,0
41,66,0
41,67,0
41,68,0
41,69,0
41,70,0
41,71,0
41,72,1
41,73,0
41,74,1
41,75,0
41,76,0
41,77,0
41,78,1
41,79,0
41,80,0
41,81,0
41,82,0
41,83,1
41,84,1
41,85,0
41,86,1
41,87,1
41,88,1
41,89,1
41,90,0
41,91,1
41,92,1
41,93,0
41,94,1
41,95,0
41,96,0
41,97,1
41,98,1
41,99,1
42,0,1
42,1,0
42,2,0
42,3,0
42,4,0
42,5,1
42,6,1
42,7,0
42,8,1
42,9,1
42,10,1
42,11,1
42,12,0
42,13,0
42,14,1
42,15,1
42,16,1
42,17,1
42,18,1
42,19,1
42,20,1
42,21,1
42,22,1
42,23,0
42,24,0
42,25,0
42,26,0
42,27,0
42,28,1
42,29,0
42,30,0
42,31,1
42,32,0
42,33,0
42,34,0
42,35,0
42,36,0
42,37,0
42,38,1
42,39,0
42,40,1
42,41,1
42,42,1
42,43,1
42,44,0
42,45,1
42,46,0
42,47,1
42,48,1
42,49,0
42,50,0
42,51,0
42,52,1
42,53,1
42,54,0
42,55,1
42,56,0
42,57,1
42,58,0
42,59,1
42,60,1
42,61,0
42,62,1
42,63,0
42,64,1
42,65,0
42,66,0
42,67,1
42,68,0
42,69,0
42,70,1
42,71,0
42,72,1
42,73,1
42,74,1
42,75,1
42,76,1
42,77,0
42,78,1
42,79,0
42,80,0
42,81,1
42,82,0
42,83,0
42,84,1
42,85,1
42,86,1
42,87,1
42,88,0
42,89,1
42,90,1
42,91,0
42,92,0
42,93,1
42,94,0
42,95,1
42,96,1
42,97,0
42,98,1
42,99,1
43,0,1
43,1,1
43,2,1
43,3,0
43,4,0
43,5,1
43,6,0
43,7,0
43,8,0
43,9,1
43,10,0
43,11,1
43,12,1
43,13,1
43,14,1
43,15,1
43,16,0
43,17,0
43,18,0
43,19,0
43,20,0
43,21,0
43,22,1
43,23,0
43,24,1
43,25,1
43,26,0
43,27,0
43,28,0
43,29,1
43,30,0
43,31,1
43,32,1
43,33,0
43,34,0
43,35,1
43,36,0
43,37,1
43,38,0
43,39,0
43,40,0
43,41,0
43,42,1
43,43,0
43,44,1
43,45,1
43,46,1
43,47,0
43,48,1
43,49,0
43,50,1
43,51,0
43,52,1
43,53,0
43,54,1
43,55,1
43,56,1
43,57,1
43,58,1
43,59,1
43,60,1
43,61,0
43,62,1
43,63,0
43,64,1
43,65,1
43,66,0
43,67,1
43,68,0
43,69,0
43,70,0
43,71,1
43,72,1
43,73,0
43,74,0
43,75,1
43,76,1
43,77,0
43,78,1
43,79,1
43,80,0
43,81,0
43,82,1
43,83,0
43,84,0
43,85,0
43,86,1
43,87,0
43,88,0
43,89,1
43,90,0
43,91,1
43,92,0
43,93,1
43,94,0
43,95,1
43,96,1
43,97,1
43,98,1
43,99,0
44,0,0
44,1,1
44,2,0
44,3,1
44,4,1
44,5,0
44,6,0
44,7,1
44,8,0
44,9,0
44,10,0
44,11,1
44,12,0
44,13,1
44,14,1
44,15,1
44,16,0
44,17,1
44,18,0
44,19,0
44,20,0
44,21,0
44,22,0
44,23,0
44,24,0
44,25,0
44,26,0
44,27,1
44,28,0
44,29,1
44,30,0
44,31,0
44,32,1
44,33,0
44,34,0
44,35,1
44,36,1
44,37,0
44,38,0
44,39,0
44,40,1
44,41,0
44,42,1
44,43,0
44,44,0
44,45,1
44,46,1
44,47,0
44,48,0
44,49,0
44,50,1
44,51,1
44,52,0
44,53,1
44,54,0
44,55,0
44,56,0
44,57,0
44,58,0
44,59,1
44,60,1
44,61,1
44,62,1
44,63,0
44,64,1
44,65,1
44,66,1
44,67,1
44,68,0
44,69,0
44,70,1
44,71,1
44,72,1
44,73,0
44,74,1
44,75,1
44,76,0
44,77,1
44,78,0
44,79,1
44,80,1
44,81,0
44,82,0
44,83,0
44,84,1
44,85,1
44,86,1
44,87,0
44,88,1
44,89,1
44,90,1
44,91,0
44,92,0
44,93,1
44,94,1
44,95,0
44,96,0
44,97,1
44,98,1
44,99,1
45,0,1
45,1,0
45,2,1
45,3,0
45,4,1
45,5,0
45,6,0
45,7,0
45,8,0
45,9,0
45,10,1
45,11,0
45,12,1
45,13,0
45,14,1
45,15,0
45,16,1
45,17,0
45,18,1
45,19,1
45,20,1
45,21,1
45,22,1
45,23,0
45,24,0
45,25,1
45,26,0
45,27,1
45,28,0
45,29,0
45,30,1
45,31,1
45,32,0
45,33,0
45,34,0
45,35,0
45,36,1
45,37,0
45,38,1
45,39,1
45,40,1
45,41,0
45,42,0
45,43,0
45,44,1
45,45,1
45,46,1
45,47,1
45,48,1
45,49,1
45,50,0
45,51,1
45,52,1
45,53,0
45,54,0
45,55,1
45,56,1
45,57,0
45,58,1
45,59,1
45,60,1
45,61,1
45,62,1
45,63,0
45,64,1
45,65,0
45,66,0
45,67,0
45,68,0
45,69,1
45,70,0
45,71,0
45,72,0
45,73,0
45,74,1
45,75,0
45,76,0
45,77,1
45,78,1
45,79,0
45,80,0
45,81,0
45,82,1
45,83,1
45,84,0
45,85,0
45,86,1
45,87,0
45,88,0
45,89,1
45,90,1
45,91,1
45,92,0
45,93,1
45,94,1
45,95,1
45,96,1
45,97,0
45,98,1
45,99,0
46,0,0
46,1,0
46,2,1
46,3,0
46,4,0
46,5,0
46,6,1
46,7,1
46,8,1
46,9,0
46,10,1
46,11,0
46,12,1
46,13,1
46,14,1
46,15,0
46,16,1
46,17,1
46,18,0
46,19,0
46,20,0
46,21,1
46,22,0
46,23,1
46,24,1
46,25,0
46,26,0
46,27,1
46,28,0
46,29,0
46,30,1
46,31,0
46,32,0
46,33,0
46,34,1
46,35,1
46,36,1
46,37,0
46,38,1
46,39,0
46,40,1
46,41,0
46,42,0
46,43,1
46,44,0
46,45,0
46,46,1
46,47,0
46,48,1
46,49,1
46,50,0
46,51,0
46,52,1
46,53,0
46,54,1
46,55,1
46,56,1
46,57,0
46,58,0
46,59,1
46,60,1
46,61,1
46,62,0
46,63,0
46,64,0
46,65,0
46,66,1
46,67,1
46,68,1
46,69,0
46,70,0
46,71,1
46,72,1
46,73,1
46,74,0
46,75,0
46,76,1
46,77,0
46,78,0
46,79,1
46,80,1
46,81,0
46,82,0
46,83,1
46,84,1
46,85,0
46,86,0
46,87,0
46,88,0
46,89,0
46,90,0
46,91,1
46,92,0
46,93,1
46,94,1
46,95,0
46,96,1
46,97,1
46,98,0
46,99,1
47,0,0
47,1,0
47,2,0
47,3,1
47,4,1
47,5,1
47,6,0
47,7,1
47,8,1
47,9,0
47,10,1
47,11,1
47,12,0
47,13,1
47,14,1
47,15,0
47,16,1
47,17,1
47,18,1
47,19,0
47,20,0
47,21,1
47,22,0
47,23,0
47,24,1
47,25,1
47,26,0
47,27,0
47,28,1
47,29,1
47,30,0
47,31,1
47,32,1
47,33,0
47,34,1
47,35,1
47,36,0
47,37,1
47,38,1
47,39,0
47,40,1
47,41,0
47,42,1
47,43,0
47,44,0
47,45,0
47,46,1
47,47,1
47,48,0
47,49,0
47,50,0
47,51,0
47,52,0
47,53,0
47,54,0
47,55,1
47,56,1
47,57,1
47,58,0
47,59,1
47,60,0
47,61,0
47,62,0
47,63,0
47,64,1
47,65,0
47,66,0
47,67,1
47,68,0
47,69,1
47,70,0
47,71,0
47,72,1
47,73,0
47,74,1
47,75,1
47,76,0
47,77,0
47,78,1
47,79,1
47,80,1
47,81,1
47,82,1
47,83,1
47,84,0
47,85,0
47,86,1
47,87,1
47,88,0
47,89,1
47,90,1
47,91,1
47,92,0
47,93,0
47,94,1
47,95,1
47,96,0
47,97,1
47,98,1
47,99,1
48,0,1
48,1,1
48,2,1
48,3,0
48,4,1
48,5,0
48,6,0
48,7,0
48,8,0
48,9,0
48,10,0
48,11,1
48,12,1
48,13,1
48,14,1
48,15,1
48,16,0
48,17,0
48,18,1
48,19,1
48,20,0
48,21,1
48,22,0
48,23,0
48,24,1
48,25,0
48,26,0
48,27,0
48,28,1
48,29,0
48,30,1
48,31,1
48,32,1
48,33,0
48,34,1
48,35,1
48,36,0
48,37,0
48,38,1
48,39,1
48,40,0
48,41,1
48,42,1
48,43,0
48,44,1
48,45,1
48,46,0
48,47,0
48,48,0
48,49,0
48,50,1
48,51,1
48,52,1
48,53,1
48,54,0
48,55,0
48,56,1
48,57,0
48,58,0
48,59,1
48,60,0
48,61,0
48,62,0
48,63,0
48,64,0
48,65,0
48,66,1
48,67,1
48,68,0
48,69,1
48,70,1
48,71,1
48,72,1
48,73,1
48,74,1
48,75,1
48,76,0
48,77,1
48,78,1
48,79,0
48,80,1
48,81,1
48,82,1
48,83,0
48,84,1
48,85,1
48,86,1
48,87,1
48,88,0
48,89,0
48,90,0
48,91,1
48,92,0
48,93,1
48,94,1
48,95,1
48,96,0
48,97,1
48,98,0
48,99,1
49,0,0
49,1,0
49,2,0
49,3,0
49,4,1
49,5,1
49,6,1
49,7,1
49,8,0
49,9,1
49,10,0
49,11,0
49,12,1
49,13,0
49,14,1
49,15,0
49,16,0
49,17,0
49,18,1
49,19,1
49,20,0
49,21,0
49,22,0
49,23,1
49,24,0
49,25,1
49,26,0
49,27,0
49,28,0
49,29,0
49,30,1
49,31,1
49,32,1
49,33,1
49,34,1
49,35,0
49,36,1
49,37,1
49,38,1
49,39,0
49,40,1
49,41,0
49,42,0
49,43,0
49,44,1
49,45,1
49,46,0
49,47,1
49,48,0
49,49,0
49,50,0
49,51,0
49,52,0
49,53,0
49,54,0
49,55,0
49,56,0
49,57,0
49,58,1
49,59,1
49,60,1
49,61,1
49,62,0
49,63,0
49,64,1
49,65,0
49,66,0
49,67,0
49,68,0
49,69,0
49,70,0
49,71,1
49,72,0
49,73,1
49,74,0
49,75,0
49,76,0
49,77,1
49,78,1
49,79,0
49,80,1
49,81,0
49,82,1
49,83,1
49,84,1
49,85,1
49,86,0
49,87,1
49,88,0
49,89,1
49,90,0
49,91,1
49,92,0
49,93,1
49,94,1
49,95,1
49,96,0
49,97,1
49,98,0
49,99,0
50,0,0
50,1,0
50,2,0
50,3,1
50,4,1
50,5,1
50,6,1
50,7,0
50,8,0
50,9,1
50,10,1
50,11,1
50,12,1
50,13,1
50,14,1
50,15,0
50,16,1
50,17,1
50,18,1
50,19,1
50,20,1
50,21,0
50,22,0
50,23,1
50,24,0
50,25,1
50,26,1
50,27,0
50,28,1
50,29,1
50,30,1
50,31,1
50,32,0
50,33,0
50,34,1
50,35,0
50,36,1
50,37,0
50,38,0
50,39,1
50,40,1
50,41,0
50,42,1
50,43,0
50,44,1
50,45,0
50,46,1
50,47,0
50,48,1
50,49,0
50,50,1
50,51,0
50,52,1
50,53,0
50,54,0
50,55,1
50,56,0
50,57,0
50,58,0
50,59,1
50,60,1
50,61,0
50,62,1
50,63,0
50,64,1
50,65,0
50,66,0
50,67,0
50,68,1
50,69,1
50,70,0
50,71,0
50,72,1
50,73,0
50,74,1
50,75,0
50,76,0
50,77,0
50,78,1
50,79,0
50,80,0
50,81,1
50,82,0
50,83,0
50,84,1
50,85,1
50,86,0
50,87,1
50,88,1
50,89,1
50,90,1
50,91,1
50,92,1
50,93,1
50,94,1
50,95,0
50,96,1
50,97,0
50,98,1
50,99,0
51,0,1
51,1,0
51,2,1
51,3,0
51,4,0
51,5,0
51,6,0
51,7,1
51,8,0
51,9,0
51,10,1
51,11,1
51,12,1
51,13,0
51,14,1
51,15,0
51,16,1
51,17,0
51,18,0
51,19,1
51,20,1
51,21,1
51,22,0
51,23,0
51,24,0
51,25,0
51,26,1
51,27,0
51,28,0
51,29,1
51,30,1
51,31,1
51,32,1
51,33,0
51,34,0
51,35,0
51,36,1
51,37,0
51,38,1
51,39,1
51,40,1
51,41,0
51,42,0
51,43,0
51,44,0
51,45,0
51,46,0
51,47,0
51,48,1
51,49,1
51,50,1
51,51,0
51,52,1
51,53,0
51,54,1
51,55,1
51,56,1
51,57,1
51,58,0
51,59,1
51,60,0
51,61,0
51,62,1
51,63,0
51,64,0
51,65,1
51,66,0
51,67,0
51,68,0
51,69,1
51,70,1
51,71,1
51,72,1
51,73,0
51,74,0
51,75,0
51,76,1
51,77,1
51,78,0
51,79,0
51,80,0
51,81,0
51,82,1
51,83,1
51,84,1
51,85,1
51,86,1
51,87,0
51,88,0
51,89,1
51,90,0
51,91,1
51,92,1
51,93,0
51,94,1
51,95,0
51,96,0
51,97,1
51,98,0
51,99,1
52,0,0
52,1,0
52,2,0
52,3,0
52,4,0
52,5,1
52,6,1
52,7,0
52,8,0
52,9,0
52,10,1
52,11,0
52,12,0
52,13,0
52,14,0
52,15,0
52,16,1
52,17,1
52,18,1
52,19,0
52,20,1
52,21,0
52,22,1
52,23,0
52,24,1
52,25,0
52,26,1
52,27,1
52,28,1
52,29,0
52,30,0
52,31,0
52,32,0
52,33,1
52,34,1
52,35,1
52,36,0
52,37,0
52,38,1
52,39,1
52,40,0
52,41,0
52,42,1
52,43,1
52,44,1
52,45,1
52,46,1
52,47,0
52,48,1
52,49,1
52,50,1
52,51,0
52,52,1
52,53,0
52,54,1
52,55,0
52,56,0
52,57,0
52,58,0
52,59,0
52,60,0
52,61,1
52,62,0
52,63,1
52,64,0
52,65,1
52,66,0
52,67,1
52,68,0
52,69,1
52,70,1
52,71,0
52,72,0
52,73,0
52,74,1
52,75,1
52,76,0
52,77,1
52,78,0
52,79,0
52,80,0
52,81,1
52,82,0
52,83,1
52,84,1
52,85,1
52,86,0
52,87,0
52,88,0
52,89,1
52,90,0
52,91,1
52,92,0
52,93,1
52,94,1
52,95,1
52,96,1
52,97,1
52,98,1
52,99,1
53,0,1
53,1,0
53,2,1
53,3,0
53,4,1
53,5,1
53,6,1
53,7,1
53,8,0
53,9,1
53,10,0
53,11,0
53,12,1
53,13,0
53,14,0
53,15,0
53,16,0
53,17,0
53,18,1
53,19,1
53,20,0
53,21,0
53,22,0
53,23,0
53,24,1
53,25,1
53,26,1
53,27,1
53,28,1
53,29,0
53,30,1
53,31,0
53,32,0
53,33,1
53,34,0
53,35,0
53,36,0
53,37,0
53,38,0
53,39,0
53,40,0
53,41,0
53,42,0
53,43,1
53,44,0
53,45,1
53,46,0
53,47,1
53,48,0
53,49,1
53,50,0
53,51,0
53,52,1
53,53,1
53,54,0
53,55,1
53,56,1
53,57,0
53,58,0
53,59,0
53,60,1
53,61,0
53,62,1
53,63,0
53,64,1
53,65,0
53,66,0
53,67,1
53,68,1
53,69,0
53,70,1
53,71,1
53,72,0
53,73,0
53,74,1
53,75,1
53,76,0
53,77,1
53,78,0
53,79,0
53,80,1
53,81,1
53,82,0
53,83,0
53,84,0
53,85,1
53,86,0
53,87,0
53,88,1
53,89,1
53,90,1
53,91,0
53,92,1
53,93,1
53,94,0
53,95,0
53,96,1
53,97,0
53,98,1
53,99,1
54,0,1
54,1,1
54,2,0
54,3,1
54,4,0
54,5,1
54,6,0
54,7,0
54,8,1
54,9,1
54,10,0
54,11,0
54,12,0
54,13,1
54,14,1
54,15,1
54,16,0
54,17,1
54,18,1
54,19,0
54,20,0
54,21,0
54,22,0
54,23,1
54,24,1
54,25,1
54,26,0
54,27,1
54,28,0
54,29,1
54,30,0
54,31,1
54,32,1
54,33,1
54,34,0
54,35,0
54,36,1
54,37,1
54,38,0
54,39,0
54,40,0
54,41,1
54,42,1
54,43,0
54,44,0
54,45,0
54,46,1
54,47,1
54,48,1
54,49,0
54,50,1
54,51,0
54,52,1
54,53,1
54,54,0
54,55,0
54,56,1
54,57,0
54,58,0
54,59,1
54,60,0
54,61,0
54,62,0
54,63,1
54,64,1
54,65,1
54,66,1
54,67,1
54,68,0
54,69,0
54,70,1
54,71,0
54,72,1
54,73,1
54,74,0
54,75,0
54,76,1
54,77,0
54,78,1
54,79,1
54,80,1
54,81,1
54,82,1
54,83,0
54,84,1
54,85,1
54,86,1
54,87,0
54,88,1
54,89,1
54,90,0
54,91,0
54,92,0
54,93,0
54,94,0
54,95,0
54,96,1
54,97,1
54,98,1
54,99,0
55,0,0
55,1,1
55,2,0
55,3,0
55,4,0
55,5,1
55,6,0
55,7,1
55,8,1
55,9,0
55,10,1
55,11,0
55,12,1
55,13,0
55,14,1
55,15,1
55,16,0
55,17,1
55,18,1
55,19,0
55,20,0
55,21,1
55,22,0
55,23,1
55,24,0
55,25,0
55,26,1
55,27,0
55,28,0
55,29,1
55,30,0
55,31,0
55,32,1
55,33,0
55,34,0
55,35,1
55,36,1
55,37,1
55,38,1
55,39,1
55,40,0
55,41,0
55,42,0
55,43,0
55,44,1
55,45,1
55,46,1
55,47,1
55,48,0
55,49,1
55,50,1
55,51,1
55,52,0
55,53,1
55,54,0
55,55,1
55,56,0
55,57,0
55,58,1
55,59,0
55,60,0
55,61,0
55,62,1
55,63,1
55,64,0
55,65,0
55,66,0
55,67,0
55,68,1
55,69,0
55,70,0
55,71,1
55,72,1
55,73,0
55,74,0
55,75,0
55,76,1
55,77,1
55,78,1
55,79,0
55,80,0
55,81,1
55,82,1
55,83,1
55,84,1
55,85,0
55,86,1
55,87,1
55,88,1
55,89,0
55,90,0
55,91,1
55,92,0
55,93,1
55,94,0
55,95,1
55,96,1
55,97,1
55,98,0
55,99,1
56,0,1
56,1,0
56,2,1
56,3,1
56,4,0
56,5,1
56,6,1
56,7,0
56,8,0
56,9,1
56,10,1
56,11,1
56,12,0
56,13,1
56,14,1
56,15,1
56,16,1
56,17,0
56,18,1
56,19,0
56,20,1
56,21,1
56,22,0
56,23,0
56,24,1
56,25,0
56,26,0
56,27,0
56,28,1
56,29,0
56,30,0
56,31,1
56,32,1
56,33,1
56,34,0
56,35,0
56,36,0
56,37,0
56,38,0
56,39,1
56,40,1
56,41,0
56,42,0
56,43,0
56,44,1
56,45,0
56,46,0
56,47,0
56,48,0
56,49,1
56,50,1
56,51,0
56,52,1
56,53,1
56,54,0
56,55,0
56,56,0
56,57,0
56,58,1
56,59,0
56,60,1
56,61,1
56,62,0
56,63,0
56,64,0
56,65,0
56,66,0
56,67,0
56,68,1
56,69,1
56,70,0
56,71,1
56,72,1
56,73,1
56,74,1
56,75,1
56,76,1
56,77,1
56,78,1
56,79,0
56,80,1
56,81,1
56,82,0
56,83,0
56,84,1
56,85,1
56,86,0
56,87,1
56,88,0
56,89,1
56,90,1
56,91,1
56,92,0
56,93,1
56,94,0
56,95,1
56,96,0
56,97,1
56,98,0
56,99,0
57,0,1
57,1,0
57,2,1
57,3,1
57,4,1
57,5,0
57,6,0
57,7,0
57,8,0
57,9,0
57,10,0
57,11,1
57,12,1
57,13,1
57,14,1
57,15,0
57,16,0
57,17,0
57,18,0
57,19,0
57,20,0
57,21,1
57,22,0
57,23,0
57,24,1
57,25,1
57,26,0
57,27,0
57,28,0
57,29,0
57,30,0
57,31,0
57,32,0
57,33,1
57,34,1
57,35,1
57,36,0
57,37,1
57,38,0
57,39,0
57,40,0
57,41,1
57,42,1
57,43,1
57,44,0
57,45,1
57,46,0
57,47,1
57,48,1
57,49,1
57,50,0
57,51,0
57,52,0
57,53,1
57,54,1
57,55,0
57,56,0
57,57,1
57,58,0
57,59,1
57,60,1
57,61,0
57,62,1
57,63,0
57,64,0
57,65,1
57,66,0
57,67,0
57,68,1
57,69,0
57,70,0
57,71,1
57,72,0
57,73,0
57,74,0
57,75,0
57,76,0
57,77,1
57,78,0
57,79,0
57,80,0
57,81,0
57,82,0
57,83,1
57,84,1
57,85,1
57,86,0
57,87,0
57,88,0
57,89,0
57,90,1
57,91,0
57,92,1
57,93,1
57,94,0
57,95,1
57,96,0
57,97,0
57,98,0
57,99,1
58,0,1
58,1,0
58,2,1
58,3,1
58,4,1
58,5,0
58,6,0
58,7,0
58,8,1
58,9,0
58,10,0
58,11,0
58,12,1
58,13,1
58,14,1
58,15,1
58,16,0
58,17,1
58,18,1
58,19,1
58,20,0
58,21,1
58,22,1
58,23,1
58,24,1
58,25,0
58,26,1
58,27,0
58,28,1
58,29,1
58,30,0
58,31,1
58,32,0
58,33,1
58,34,0
58,35,0
58,36,1
58,37,1
58,38,0
58,39,1
58,40,1
58,41,1
58,42,1
58,43,1
58,44,0
58,45,1
58,46,0
58,47,0
58,48,1
58,49,0
58,50,0
58,51,1
58,52,1
58,53,0
58,54,1
58,55,1
58,56,0
58,57,1
58,58,1
58,59,0
58,60,0
58,61,0
58,62,1
58,63,1
58,64,1
58,65,0
58,66,1
58,67,1
58,68,1
58,69,0
58,70,0
58,71,1
58,72,1
58,73,0
58,74,0
58,75,1
58,76,1
58,77,0
58,78,0
58,79,0
58,80,0
58,81,0
58,82,0
58,83,0
58,84,0
58,85,1
58,86,0
58,87,1
58,88,0
58,89,1
58,90,0
58,91,1
58,92,0
58,93,1
58,94,0
58,95,1
58,96,0
58,97,0
58,98,1
58,99,1
59,0,1
59,1,1
59,2,1
59,3,0
59,4,1
59,5,1
59,6,0
59,7,0
59,8,0
59,9,0
59,10,1
59,11,0
59,12,0
59,13,1
59,14,1
59,15,1
59,16,0
59,17,1
59,18,0
59,19,1
59,20,1
59,21,0
59,22,0
59,23,1
59,24,0
59,25,1
59,26,1
59,27,1
59,28,0
59,29,0
59,30,1
59,31,1
59,32,1
59,33,0
59,34,1
59,35,1
59,36,1
59,37,1
59,38,0
59,39,1
59,40,0
59,41,1
59,42,0
59,43,0
59,44,1
59,45,1
59,46,0
59,47,0
59,48,1
59,49,1
59,50,1
59,51,0
59,52,0
59,53,0
59,54,1
59,55,0
59,56,1
59,57,1
59,58,1
59,59,1
59,60,1
59,61,1
59,62,0
59,63,1
59,64,1
59,65,0
59,66,0
59,67,0
59,68,0
59,69,1
59,70,0
59,71,0
59,72,1
59,73,0
59,74,1
59,75,0
59,76,0
59,77,1
59,78,0
59,79,1
59,80,0
59,81,0
59,82,0
59,83,1
59,84,1
59,85,0
59,86,1
59,87,0
59,88,1
59,89,1
59,90,0
59,91,0
59,92,0
59,93,1
59,94,1
59,95,0
59,96,0
59,97,0
59,98,0
59,99,0
60,0,1
60,1,1
60,2,0
60,3,1
60,4,0
60,5,1
60,6,1
60,7,0
60,8,1
60,9,0
60,10,0
60,11,0
60,12,1
60,13,0
60,14,1
60,15,0
60,16,0
60,17,1
60,18,1
60,19,0
60,20,1
60,21,1
60,22,0
60,23,0
60,24,1
60,25,0
60,26,0
60,27,1
60,28,1
60,29,1
60,30,0
60,31,1
60,32,0
60,33,1
60,34,0
60,35,0
60,36,1
60,37,1
60,38,1
60,39,0
60,40,0
60,41,1
60,42,1
60,43,1
60,44,0
60,45,0
60,46,1
60,47,1
