n,m,k,nonzeros,sseed
60,48,0
60,49,0
60,50,1
60,51,0
60,52,0
60,53,0
60,54,0
60,55,1
60,56,1
60,57,1
60,58,1
60,59,0
60,60,0
60,61,0
60,62,1
60,63,1
60,64,1
60,65,0
60,66,0
60,67,0
60,68,0
60,69,1
60,70,1
60,71,0
60,72,1
60,73,0
60,74,1
60,75,1
60,76,1
60,77,1
60,78,1
60,79,0
60,80,1
60,81,0
60,82,0
60,83,1
60,84,1
60,85,1
60,86,1
60,87,0
60,88,0
60,89,1
60,90,0
60,91,1
60,92,0
60,93,0
60,94,1
60,95,1
60,96,0
60,97,1
60,98,0
60,99,1
61,0,1
61,1,1
61,2,1
61,3,0
61,4,0
61,5,1
61,6,0
61,7,0
61,8,0
61,9,1
61,10,1
61,11,1
61,12,0
61,13,1
61,14,1
61,15,1
61,16,1
61,17,1
61,18,1
61,19,1
61,20,1
61,21,0
61,22,1
61,23,1
61,24,1
61,25,0
61,26,0
61,27,0
61,28,1
61,29,1
61,30,1
61,31,0
61,32,1
61,33,0
61,34,1
61,35,0
61,36,1
61,37,1
61,38,1
61,39,0
61,40,1
61,41,0
61,42,0
61,43,1
61,44,0
61,45,1
61,46,1
61,47,1
61,48,0
61,49,0
61,50,0
61,51,0
61,52,1
61,53,1
61,54,1
61,55,0
61,56,1
61,57,0
61,58,0
61,59,1
61,60,1
61,61,0
61,62,1
61,63,1
61,64,0
61,65,1
61,66,1
61,67,0
61,68,1
61,69,0
61,70,0
61,71,0
61,72,0
61,73,0
61,74,0
61,75,0
61,76,0
61,77,1
61,78,1
61,79,1
61,80,0
61,81,0
61,82,1
61,83,1
61,84,0
61,85,0
61,86,0
61,87,0
61,88,1
61,89,1
61,90,1
61,91,0
61,92,1
61,93,1
61,94,1
61,95,1
61,96,0
61,97,1
61,98,0
61,99,1
62,0,1
62,1,1
62,2,0
62,3,0
62,4,0
62,5,0
62,6,0
62,7,0
62,8,0
62,9,0
62,10,0
62,11,0
62,12,1
62,13,1
62,14,0
62,15,0
62,16,0
62,17,1
62,18,0
62,19,1
62,20,0
62,21,1
62,22,0
62,23,1
62,24,1
62,25,0
62,26,1
62,27,0
62,28,1
62,29,1
62,30,1
62,31,0
62,32,1
62,33,0
62,34,0
62,35,1
62,36,1
62,37,1
62,38,0
62,39,1
62,40,0
62,41,0
62,42,0
62,43,0
62,44,0
62,45,1
62,46,0
62,47,1
62,48,0
62,49,0
62,50,0
62,51,0
62,52,0
62,53,1
62,54,1
62,55,0
62,56,1
62,57,1
62,58,0
62,59,0
62,60,1
62,61,1
62,62,1
62,63,0
62,64,0
62,65,0
62,66,0
62,67,1
62,68,0
62,69,0
62,70,0
62,71,1
62,72,1
62,73,1
62,74,1
62,75,1
62,76,0
62,77,1
62,78,0
62,79,0
62,80,0
62,81,1
62,82,0
62,83,1
62,84,1
62,85,0
62,86,1
62,87,0
62,88,0
62,89,1
62,90,1
62,91,1
62,92,1
62,93,0
62,94,1
62,95,1
62,96,1
62,97,0
62,98,0
62,99,1
63,0,0
63,1,1
63,2,0
63,3,1
63,4,0
63,5,1
63,6,1
63,7,1
63,8,1
63,9,0
63,10,1
63,11,0
63,12,0
63,13,0
63,14,1
63,15,1
63,16,1
63,17,1
63,18,1
63,19,1
63,20,0
63,21,1
63,22,0
63,23,0
63,24,1
63,25,0
63,26,0
63,27,0
63,28,0
63,29,1
63,30,0
63,31,1
63,32,0
63,33,0
63,34,0
63,35,1
63,36,0
63,37,0
63,38,1
63,39,0
63,40,1
63,41,0
63,42,0
63,43,1
63,44,1
63,45,0
63,46,0
63,47,0
63,48,1
63,49,0
63,50,1
63,51,0
63,52,1
63,53,0
63,54,1
63,55,1
63,56,0
63,57,1
63,58,0
63,59,1
63,60,0
63,61,1
63,62,0
63,63,1
63,64,1
63,65,1
63,66,1
63,67,0
63,68,0
63,69,0
63,70,0
63,71,1
63,72,1
63,73,1
63,74,0
63,75,0
63,76,1
63,77,1
63,78,0
63,79,1
63,80,0
63,81,0
63,82,0
63,83,0
63,84,0
63,85,1
63,86,0
63,87,1
63,88,0
63,89,1
63,90,0
63,91,1
63,92,0
63,93,1
63,94,0
63,95,0
63,96,0
63,97,0
63,98,0
63,99,0
64,0,0
64,1,1
64,2,1
64,3,1
64,4,1
64,5,0
64,6,0
64,7,0
64,8,0
64,9,0
64,10,0
64,11,1
64,12,1
64,13,0
64,14,1
64,15,1
64,16,1
64,17,1
64,18,1
64,19,0
64,20,1
64,21,0
64,22,1
64,23,1
64,24,1
64,25,0
64,26,1
64,27,0
64,28,0
64,29,0
64,30,1
64,31,1
64,32,0
64,33,1
64,34,1
64,35,1
64,36,1
64,37,1
64,38,0
64,39,0
64,40,0
64,41,0
64,42,1
64,43,1
64,44,1
64,45,0
64,46,1
64,47,0
64,48,0
64,49,1
64,50,1
64,51,1
64,52,1
64,53,1
64,54,1
64,55,1
64,56,0
64,57,1
64,58,1
64,59,1
64,60,1
64,61,0
64,62,0
64,63,0
64,64,1
64,65,0
64,66,1
64,67,1
64,68,0
64,69,1
64,70,1
64,71,0
64,72,1
64,73,0
64,74,0
64,75,0
64,76,1
64,77,1
64,78,1
64,79,0
64,80,0
64,81,1
64,82,0
64,83,0
64,84,0
64,85,1
64,86,1
64,87,0
64,88,1
64,89,0
64,90,1
64,91,1
64,92,1
64,93,0
64,94,1
64,95,0
64,96,1
64,97,0
64,98,1
64,99,1
65,0,1
65,1,1
65,2,1
65,3,1
65,4,1
65,5,1
65,6,0
65,7,1
65,8,1
65,9,0
65,10,1
65,11,0
65,12,1
65,13,0
65,14,1
65,15,0
65,16,1
65,17,0
65,18,1
65,19,1
65,20,1
65,21,1
65,22,0
65,23,0
65,24,0
65,25,1
65,26,1
65,27,1
65,28,1
65,29,1
65,30,0
65,31,1
65,32,0
65,33,1
65,34,1
65,35,0
65,36,1
65,37,0
65,38,0
65,39,1
65,40,0
65,41,1
65,42,0
65,43,0
65,44,0
65,45,1
65,46,1
65,47,0
65,48,0
65,49,1
65,50,1
65,51,1
65,52,0
65,53,1
65,54,0
65,55,0
65,56,0
65,57,1
65,58,1
65,59,1
65,60,1
65,61,0
65,62,1
65,63,1
65,64,1
65,65,1
65,66,0
65,67,1
65,68,1
65,69,0
65,70,1
65,71,0
65,72,0
65,73,0
65,74,1
65,75,0
65,76,1
65,77,0
65,78,0
65,79,1
65,80,1
65,81,1
65,82,1
65,83,0
65,84,0
65,85,0
65,86,0
65,87,0
65,88,1
65,89,0
65,90,0
65,91,0
65,92,0
65,93,0
65,94,0
65,95,0
65,96,1
65,97,0
65,98,0
65,99,0
66,0,1
66,1,0
66,2,0
66,3,1
66,4,0
66,5,1
66,6,1
66,7,1
66,8,0
66,9,0
66,10,1
66,11,1
66,12,1
66,13,1
66,14,0
66,15,1
66,16,1
66,17,1
66,18,0
66,19,1
66,20,1
66,21,1
66,22,0
66,23,0
66,24,1
66,25,0
66,26,1
66,27,0
66,28,1
66,29,0
66,30,0
66,31,0
66,32,0
66,33,1
66,34,1
66,35,0
66,36,1
66,37,1
66,38,1
66,39,1
66,40,1
66,41,1
66,42,1
66,43,1
66,44,1
66,45,1
66,46,1
66,47,0
66,48,0
66,49,1
66,50,1
66,51,0
66,52,0
66,53,0
66,54,1
66,55,0
66,56,1
66,57,1
66,58,0
66,59,0
66,60,1
66,61,1
66,62,1
66,63,1
66,64,1
66,65,1
66,66,1
66,67,0
66,68,0
66,69,1
66,70,1
66,71,0
66,72,1
66,73,1
66,74,1
66,75,0
66,76,0
66,77,0
66,78,0
66,79,1
66,80,0
66,81,0
66,82,0
66,83,1
66,84,1
66,85,0
66,86,1
66,87,0
66,88,1
66,89,1
66,90,0
66,91,0
66,92,1
66,93,0
66,94,0
66,95,0
66,96,1
66,97,1
66,98,0
66,99,0
67,0,1
67,1,0
67,2,0
67,3,0
67,4,1
67,5,0
67,6,0
67,7,0
67,8,0
67,9,1
67,10,0
67,11,1
67,12,0
67,13,1
67,14,0
67,15,1
67,16,1
67,17,1
67,18,0
67,19,0
67,20,1
67,21,1
67,22,1
67,23,1
67,24,1
67,25,1
67,26,1
67,27,0
67,28,0
67,29,0
67,30,1
67,31,0
67,32,1
67,33,0
67,34,0
67,35,1
67,36,0
67,37,1
67,38,0
67,39,1
67,40,1
67,41,0
67,42,0
67,43,0
67,44,0
67,45,1
67,46,0
67,47,1
67,48,1
67,49,0
67,50,1
67,51,0
67,52,1
67,53,0
67,54,0
67,55,1
67,56,1
67,57,0
67,58,0
67,59,0
67,60,1
67,61,1
67,62,0
67,63,0
67,64,1
67,65,1
67,66,0
67,67,0
67,68,0
67,69,0
67,70,1
67,71,0
67,72,1
67,73,0
67,74,0
67,75,1
67,76,1
67,77,1
67,78,0
67,79,0
67,80,1
67,81,0
67,82,1
67,83,1
67,84,1
67,85,0
67,86,0
67,87,0
67,88,0
67,89,1
67,90,1
67,91,1
67,92,0
67,93,1
67,94,1
67,95,0
67,96,1
67,97,1
67,98,0
67,99,1
68,0,0
68,1,0
68,2,0
68,3,0
68,4,0
68,5,1
68,6,1
68,7,0
68,8,0
68,9,0
68,10,1
68,11,0
68,12,0
68,13,1
68,14,0
68,15,0
68,16,1
68,17,1
68,18,0
68,19,1
68,20,0
68,21,0
68,22,0
68,23,0
68,24,0
68,25,0
68,26,1
68,27,1
68,28,0
68,29,1
68,30,1
68,31,0
68,32,1
68,33,1
68,34,0
68,35,0
68,36,0
68,37,0
68,38,0
68,39,1
68,40,0
68,41,0
68,42,0
68,43,1
68,44,1
68,45,0
68,46,1
68,47,0
68,48,0
68,49,0
68,50,0
68,51,0
68,52,0
68,53,0
68,54,1
68,55,0
68,56,0
68,57,0
68,58,1
68,59,1
68,60,0
68,61,0
68,62,1
68,63,1
68,64,0
68,65,0
68,66,1
68,67,1
68,68,0
68,69,0
68,70,0
68,71,1
68,72,0
68,73,1
68,74,0
68,75,0
68,76,0
68,77,0
68,78,0
68,79,0
68,80,0
68,81,0
68,82,1
68,83,1
68,84,1
68,85,1
68,86,1
68,87,0
68,88,0
68,89,1
68,90,1
68,91,0
68,92,0
68,93,1
68,94,0
68,95,0
68,96,1
68,97,1
68,98,1
68,99,1
69,0,0
69,1,0
69,2,0
69,3,1
69,4,1
69,5,1
69,6,1
69,7,0
69,8,1
69,9,1
69,10,0
69,11,1
69,12,0
69,13,1
69,14,0
69,15,1
69,16,1
69,17,0
69,18,0
69,19,1
69,20,0
69,21,1
69,22,1
69,23,0
69,24,0
69,25,1
69,26,0
69,27,0
69,28,1
69,29,0
69,30,1
69,31,1
69,32,1
69,33,0
69,34,0
69,35,1
69,36,0
69,37,1
69,38,1
69,39,1
69,40,1
69,41,0
69,42,1
69,43,0
69,44,0
69,45,0
69,46,0
69,47,1
69,48,1
69,49,0
69,50,0
69,51,1
69,52,0
69,53,1
69,54,1
69,55,1
69,56,1
69,57,0
69,58,1
69,59,0
69,60,1
69,61,1
69,62,0
69,63,0
69,64,1
69,65,1
69,66,0
69,67,0
69,68,1
69,69,0
69,70,1
69,71,0
69,72,0
69,73,1
69,74,1
69,75,0
69,76,0
69,77,1
69,78,0
69,79,1
69,80,1
69,81,0
69,82,0
69,83,1
69,84,0
69,85,1
69,86,0
69,87,1
69,88,0
69,89,0
69,90,0
69,91,1
69,92,1
69,93,1
69,94,0
69,95,1
69,96,0
69,97,0
69,98,1
69,99,0
70,0,0
70,1,1
70,2,1
70,3,1
70,4,0
70,5,0
70,6,1
70,7,0
70,8,1
70,9,1
70,10,0
70,11,0
70,12,0
70,13,0
70,14,0
70,15,0
70,16,0
70,17,1
70,18,0
70,19,0
70,20,1
70,21,1
70,22,1
70,23,0
70,24,0
70,25,1
70,26,1
70,27,1
70,28,0
70,29,1
70,30,0
70,31,1
70,32,0
70,33,1
70,34,0
70,35,1
70,36,1
70,37,0
70,38,0
70,39,0
70,40,0
70,41,0
70,42,1
70,43,0
70,44,1
70,45,1
70,46,1
70,47,1
70,48,1
70,49,0
70,50,1
70,51,0
70,52,0
70,53,0
70,54,1
70,55,1
70,56,0
70,57,1
70,58,1
70,59,0
70,60,0
70,61,1
70,62,1
70,63,1
70,64,0
70,65,0
70,66,1
70,67,1
70,68,0
70,69,1
70,70,1
70,71,1
70,72,0
70,73,0
70,74,1
70,75,1
70,76,0
70,77,1
70,78,0
70,79,1
70,80,0
70,81,1
70,82,1
70,83,0
70,84,0
70,85,1
70,86,1
70,87,0
70,88,0
70,89,1
70,90,1
70,91,1
70,92,0
70,93,1
70,94,0
70,95,0
70,96,1
70,97,1
70,98,1
70,99,0
71,0,1
71,1,1
71,2,1
71,3,1
71,4,0
71,5,1
71,6,1
71,7,0
71,8,1
71,9,1
71,10,0
71,11,1
71,12,1
71,13,0
71,14,0
71,15,0
71,16,1
71,17,0
71,18,1
71,19,1
71,20,1
71,21,0
71,22,1
71,23,1
71,24,0
71,25,1
71,26,0
71,27,1
71,28,1
71,29,1
71,30,0
71,31,0
71,32,1
71,33,1
71,34,0
71,35,1
71,36,0
71,37,1
71,38,0
71,39,0
71,40,1
71,41,0
71,42,1
71,43,1
71,44,1
71,45,1
71,46,1
71,47,0
71,48,1
71,49,0
71,50,0
71,51,1
71,52,0
71,53,1
71,54,0
71,55,0
71,56,1
71,57,0
71,58,0
71,59,0
71,60,0
71,61,0
71,62,0
71,63,0
71,64,0
71,65,1
71,66,0
71,67,1
71,68,0
71,69,0
71,70,1
71,71,1
71,72,1
71,73,0
71,74,0
71,75,1
71,76,0
71,77,1
71,78,1
71,79,0
71,80,0
71,81,0
71,82,1
71,83,1
71,84,0
71,85,0
71,86,0
71,87,1
71,88,1
71,89,0
71,90,0
71,91,0
71,92,1
71,93,0
71,94,0
71,95,1
71,96,0
71,97,0
71,98,1
71,99,0
72,0,1
72,1,0
72,2,0
72,3,1
72,4,1
72,5,0
72,6,0
72,7,0
72,8,0
72,9,0
72,10,0
72,11,0
72,12,0
72,13,0
72,14,0
72,15,1
72,16,1
72,17,0
72,18,0
72,19,1
72,20,0
72,21,0
72,22,1
72,23,0
72,24,1
72,25,1
72,26,0
72,27,1
72,28,0
72,29,1
72,30,0
72,31,1
72,32,1
72,33,0
72,34,1
72,35,1
72,36,1
72,37,0
72,38,1
72,39,1
72,40,0
72,41,0
72,42,0
72,43,1
72,44,0
72,45,0
72,46,0
72,47,0
72,48,0
72,49,1
72,50,1
72,51,1
72,52,1
72,53,0
72,54,1
72,55,1
72,56,0
72,57,1
72,58,1
72,59,0
72,60,1
72,61,1
72,62,0
72,63,1
72,64,1
72,65,0
72,66,0
72,67,0
72,68,0
72,69,1
72,70,0
72,71,0
72,72,1
72,73,1
72,74,0
72,75,0
72,76,0
72,77,0
72,78,1
72,79,0
72,80,0
72,81,0
72,82,0
72,83,0
72,84,1
72,85,0
72,86,1
72,87,1
72,88,0
72,89,1
72,90,0
72,91,1
72,92,1
72,93,1
72,94,0
72,95,0
72,96,1
72,97,0
72,98,1
72,99,1
73,0,0
73,1,0
73,2,0
73,3,0
73,4,0
73,5,0
73,6,1
73,7,0
73,8,1
73,9,0
73,10,1
73,11,1
73,12,1
73,13,1
73,14,1
73,15,0
73,16,0
73,17,1
73,18,1
73,19,0
73,20,0
73,21,0
73,22,0
73,23,1
73,24,1
73,25,0
73,26,0
73,27,0
73,28,1
73,29,0
73,30,0
73,31,0
73,32,1
73,33,1
73,34,0
73,35,1
73,36,1
73,37,0
73,38,1
73,39,1
73,40,0
73,41,0
73,42,1
73,43,1
73,44,0
73,45,1
73,46,1
73,47,0
73,48,0
73,49,1
73,50,1
73,51,1
73,52,0
73,53,1
73,54,1
73,55,1
73,56,0
73,57,0
73,58,0
73,59,0
73,60,1
73,61,1
73,62,0
73,63,0
73,64,0
73,65,1
73,66,0
73,67,0
73,68,0
73,69,0
73,70,1
73,71,0
73,72,0
73,73,1
73,74,0
73,75,1
73,76,0
73,77,0
73,78,0
73,79,0
73,80,1
73,81,1
73,82,0
73,83,0
73,84,1
73,85,0
73,86,1
73,87,1
73,88,0
73,89,0
73,90,0
73,91,1
73,92,1
73,93,1
73,94,0
73,95,0
73,96,0
73,97,0
73,98,0
73,99,1
74,0,0
74,1,0
74,2,1
74,3,1
74,4,1
74,5,1
74,6,1
74,7,1
74,8,1
74,9,1
74,10,0
74,11,1
74,12,1
74,13,1
74,14,1
74,15,0
74,16,1
74,17,1
74,18,1
74,19,1
74,20,0
74,21,1
74,22,1
74,23,0
74,24,0
74,25,1
74,26,0
74,27,1
74,28,0
74,29,1
74,30,0
74,31,0
74,32,1
74,33,0
74,34,0
74,35,1
74,36,0
74,37,1
74,38,0
74,39,1
74,40,1
74,41,1
74,42,1
74,43,0
74,44,0
74,45,1
74,46,0
74,47,1
74,48,1
74,49,0
74,50,0
74,51,1
74,52,0
74,53,0
74,54,1
74,55,1
74,56,1
74,57,0
74,58,1
74,59,0
74,60,1
74,61,1
74,62,1
74,63,1
74,64,0
74,65,1
74,66,0
74,67,0
74,68,1
74,69,0
74,70,0
74,71,0
74,72,0
74,73,0
74,74,0
74,75,0
74,76,1
74,77,0
74,78,1
74,79,0
74,80,0
74,81,0
74,82,0
74,83,1
74,84,0
74,85,0
74,86,0
74,87,0
74,88,0
74,89,1
74,90,1
74,91,0
74,92,1
74,93,0
74,94,0
74,95,1
74,96,1
74,97,0
74,98,0
74,99,1
75,0,1
75,1,0
75,2,1
75,3,1
75,4,0
75,5,1
75,6,1
75,7,0
75,8,0
75,9,1
75,10,1
75,11,1
75,12,0
75,13,1
75,14,0
75,15,1
75,16,0
75,17,0
75,18,0
75,19,0
75,20,1
75,21,1
75,22,1
75,23,0
75,24,1
75,25,1
75,26,0
75,27,1
75,28,0
75,29,0
75,30,0
75,31,1
75,32,0
75,33,1
75,34,0
75,35,1
75,36,1
75,37,0
75,38,0
75,39,1
75,40,0
75,41,1
75,42,1
75,43,1
75,44,1
75,45,1
75,46,0
75,47,1
75,48,0
75,49,1
75,50,0
75,51,1
75,52,0
75,53,0
75,54,0
75,55,0
75,56,1
75,57,0
75,58,1
75,59,1
75,60,0
75,61,1
75,62,1
75,63,1
75,64,1
75,65,0
75,66,1
75,67,1
75,68,1
75,69,1
75,70,1
75,71,1
75,72,1
75,73,0
75,74,0
75,75,0
75,76,0
75,77,1
75,78,0
75,79,0
75,80,0
75,81,0
75,82,1
75,83,1
75,84,0
75,85,0
75,86,1
75,87,0
75,88,0
75,89,0
75,90,0
75,91,1
75,92,0
75,93,1
75,94,1
75,95,0
75,96,1
75,97,1
75,98,0
75,99,0
76,0,0
76,1,1
76,2,0
76,3,0
76,4,1
76,5,1
76,6,1
76,7,1
76,8,0
76,9,1
76,10,1
76,11,1
76,12,1
76,13,1
76,14,0
76,15,0
76,16,0
76,17,0
76,18,0
76,19,0
76,20,1
76,21,1
76,22,0
76,23,0
76,24,0
76,25,0
76,26,0
76,27,0
76,28,1
76,29,0
76,30,1
76,31,0
76,32,0
76,33,1
76,34,0
76,35,1
76,36,1
76,37,0
76,38,1
76,39,1
76,40,1
76,41,1
76,42,1
76,43,1
76,44,0
76,45,1
76,46,1
76,47,0
76,48,0
76,49,0
76,50,1
76,51,1
76,52,1
76,53,0
76,54,1
76,55,0
76,56,1
76,57,1
76,58,1
76,59,0
76,60,0
76,61,0
76,62,0
76,63,0
76,64,0
76,65,1
76,66,0
76,67,1
76,68,0
76,69,1
76,70,1
76,71,1
76,72,1
76,73,0
76,74,1
76,75,0
76,76,0
76,77,0
76,78,1
76,79,0
76,80,1
76,81,1
76,82,1
76,83,1
76,84,1
76,85,0
76,86,0
76,87,0
76,88,0
76,89,1
76,90,1
76,91,1
76,92,0
76,93,0
76,94,1
76,95,0
76,96,0
76,97,0
76,98,0
76,99,0
77,0,0
77,1,1
77,2,1
77,3,1
77,4,1
77,5,0
77,6,1
77,7,0
77,8,1
77,9,0
77,10,0
77,11,1
77,12,1
77,13,0
77,14,1
77,15,1
77,16,0
77,17,1
77,18,1
77,19,1
77,20,1
77,21,1
77,22,0
77,23,1
77,24,1
77,25,0
77,26,0
77,27,1
77,28,0
77,29,0
77,30,1
77,31,0
77,32,0
77,33,1
77,34,0
77,35,0
77,36,1
77,37,1
77,38,0
77,39,1
77,40,1
77,41,1
77,42,1
77,43,1
77,44,1
77,45,0
77,46,0
77,47,0
77,48,1
77,49,0
77,50,1
77,51,0
77,52,1
77,53,1
77,54,0
77,55,0
77,56,0
77,57,0
77,58,0
77,59,1
77,60,1
77,61,1
77,62,1
77,63,1
77,64,1
77,65,0
77,66,1
77,67,0
77,68,1
77,69,1
77,70,0
77,71,1
77,72,0
77,73,1
77,74,0
77,75,0
77,76,1
77,77,0
77,78,0
77,79,1
77,80,1
77,81,1
77,82,0
77,83,0
77,84,1
77,85,0
77,86,1
77,87,0
77,88,1
77,89,1
77,90,1
77,91,1
77,92,1
77,93,1
77,94,0
77,95,0
77,96,1
77,97,1
77,98,1
77,99,0
78,0,1
78,1,1
78,2,1
78,3,0
78,4,1
78,5,0
78,6,0
78,7,1
78,8,1
78,9,1
78,10,1
78,11,0
78,12,1
78,13,1
78,14,1
78,15,1
78,16,0
78,17,0
78,18,1
78,19,0
78,20,0
78,21,0
78,22,1
78,23,1
78,24,1
78,25,1
78,26,1
78,27,0
78,28,1
78,29,1
78,30,1
78,31,1
78,32,1
78,33,0
78,34,1
78,35,0
78,36,1
78,37,0
78,38,0
78,39,0
78,40,1
78,41,1
78,42,1
78,43,1
78,44,0
78,45,0
78,46,0
78,47,1
78,48,1
78,49,1
78,50,1
78,51,1
78,52,1
78,53,0
78,54,1
78,55,1
78,56,0
78,57,0
78,58,1
78,59,0
78,60,0
78,61,0
78,62,1
78,63,1
78,64,1
78,65,0
78,66,0
78,67,1
78,68,1
78,69,0
78,70,0
78,71,1
78,72,1
78,73,1
78,74,0
78,75,0
78,76,0
78,77,0
78,78,0
78,79,1
78,80,1
78,81,1
78,82,1
78,83,1
78,84,0
78,85,0
78,86,0
78,87,0
78,88,1
78,89,0
78,90,1
78,91,1
78,92,1
78,93,0
78,94,0
78,95,1
78,96,1
78,97,1
78,98,0
78,99,0
79,0,1
79,1,1
79,2,1
79,3,1
79,4,0
79,5,1
79,6,0
79,7,1
79,8,0
79,9,0
79,10,0
79,11,0
79,12,0
79,13,1
79,14,1
79,15,0
79,16,1
79,17,0
79,18,1
79,19,0
79,20,1
79,21,0
79,22,0
79,23,1
79,24,0
79,25,0
79,26,0
79,27,1
79,28,0
79,29,1
79,30,0
79,31,1
79,32,0
79,33,1
79,34,1
79,35,1
79,36,1
79,37,0
79,38,0
79,39,1
79,40,0
79,41,1
79,42,1
79,43,0
79,44,1
79,45,1
79,46,1
79,47,0
79,48,0
79,49,0
79,50,1
79,51,1
79,52,1
79,53,1
79,54,0
79,55,1
79,56,0
79,57,1
79,58,1
79,59,0
79,60,1
79,61,1
79,62,0
79,63,0
79,64,1
79,65,0
79,66,0
79,67,0
79,68,0
79,69,0
79,70,0
79,71,1
79,72,0
79,73,1
79,74,1
79,75,1
79,76,0
79,77,1
79,78,0
79,79,0
79,80,1
79,81,0
79,82,0
79,83,1
79,84,0
79,85,1
79,86,1
79,87,0
79,88,1
79,89,0
79,90,1
79,91,0
79,92,0
79,93,0
79,94,1
79,95,1
79,96,0
79,97,1
79,98,0
79,99,1
80,0,0
80,1,0
80,2,0
80,3,0
80,4,0
80,5,0
80,6,1
80,7,1
80,8,1
80,9,0
80,10,0
80,11,1
80,12,0
80,13,0
80,14,0
80,15,0
80,16,1
80,17,1
80,18,1
80,19,1
80,20,0
80,21,1
80,22,1
80,23,0
