n,m,k,nonzeros,sseed
80,24,1
80,25,0
80,26,0
80,27,0
80,28,0
80,29,1
80,30,0
80,31,0
80,32,1
80,33,0
80,34,0
80,35,1
80,36,0
80,37,0
80,38,0
80,39,1
80,40,0
80,41,0
80,42,0
80,43,1
80,44,1
80,45,1
80,46,1
80,47,1
80,48,0
80,49,1
80,50,0
80,51,0
80,52,0
80,53,0
80,54,1
80,55,0
80,56,1
80,57,0
80,58,0
80,59,1
80,60,1
80,61,0
80,62,0
80,63,0
80,64,1
80,65,0
80,66,0
80,67,1
80,68,1
80,69,1
80,70,1
80,71,0
80,72,0
80,73,0
80,74,1
80,75,1
80,76,1
80,77,1
80,78,1
80,79,1
80,80,0
80,81,1
80,82,0
80,83,0
80,84,0
80,85,0
80,86,0
80,87,1
80,88,0
80,89,1
80,90,1
80,91,1
80,92,0
80,93,1
80,94,0
80,95,1
80,96,0
80,97,1
80,98,1
80,99,1
81,0,0
81,1,0
81,2,0
81,3,0
81,4,1
81,5,1
81,6,0
81,7,0
81,8,1
81,9,1
81,10,0
81,11,1
81,12,1
81,13,1
81,14,0
81,15,1
81,16,1
81,17,1
81,18,1
81,19,0
81,20,0
81,21,0
81,22,0
81,23,1
81,24,1
81,25,0
81,26,0
81,27,1
81,28,0
81,29,0
81,30,1
81,31,0
81,32,1
81,33,1
81,34,1
81,35,0
81,36,1
81,37,0
81,38,0
81,39,0
81,40,1
81,41,1
81,42,0
81,43,1
81,44,0
81,45,0
81,46,1
81,47,0
81,48,1
81,49,0
81,50,0
81,51,0
81,52,0
81,53,0
81,54,1
81,55,0
81,56,1
81,57,0
81,58,1
81,59,1
81,60,0
81,61,0
81,62,0
81,63,1
81,64,0
81,65,0
81,66,0
81,67,1
81,68,0
81,69,1
81,70,1
81,71,0
81,72,0
81,73,0
81,74,1
81,75,1
81,76,0
81,77,0
81,78,1
81,79,1
81,80,1
81,81,0
81,82,0
81,83,1
81,84,0
81,85,1
81,86,1
81,87,0
81,88,0
81,89,1
81,90,0
81,91,0
81,92,0
81,93,0
81,94,0
81,95,0
81,96,0
81,97,0
81,98,1
81,99,0
82,0,1
82,1,1
82,2,1
82,3,0
82,4,1
82,5,0
82,6,1
82,7,0
82,8,1
82,9,1
82,10,0
82,11,1
82,12,1
82,13,0
82,14,0
82,15,0
82,16,0
82,17,0
82,18,1
82,19,0
82,20,0
82,21,1
82,22,0
82,23,0
82,24,1
82,25,1
82,26,1
82,27,0
82,28,1
82,29,1
82,30,1
82,31,1
82,32,0
82,33,0
82,34,0
82,35,0
82,36,0
82,37,0
82,38,1
82,39,0
82,40,1
82,41,1
82,42,1
82,43,1
82,44,1
82,45,0
82,46,0
82,47,1
82,48,1
82,49,1
82,50,0
82,51,0
82,52,1
82,53,0
82,54,0
82,55,1
82,56,0
82,57,1
82,58,1
82,59,0
82,60,0
82,61,0
82,62,1
82,63,1
82,64,0
82,65,0
82,66,0
82,67,1
82,68,0
82,69,1
82,70,0
82,71,1
82,72,1
82,73,1
82,74,1
82,75,1
82,76,0
82,77,0
82,78,1
82,79,0
82,80,1
82,81,1
82,82,0
82,83,1
82,84,0
82,85,1
82,86,0
82,87,0
82,88,0
82,89,1
82,90,0
82,91,1
82,92,1
82,93,0
82,94,1
82,95,0
82,96,0
82,97,1
82,98,1
82,99,0
83,0,1
83,1,0
83,2,0
83,3,1
83,4,0
83,5,0
83,6,0
83,7,0
83,8,0
83,9,1
83,10,1
83,11,0
83,12,0
83,13,1
83,14,1
83,15,1
83,16,0
83,17,1
83,18,1
83,19,1
83,20,1
83,21,1
83,22,1
83,23,0
83,24,1
83,25,0
83,26,1
83,27,0
83,28,0
83,29,1
83,30,0
83,31,0
83,32,1
83,33,1
83,34,1
83,35,1
83,36,1
83,37,1
83,38,0
83,39,1
83,40,1
83,41,1
83,42,1
83,43,0
83,44,1
83,45,1
83,46,1
83,47,0
83,48,0
83,49,0
83,50,0
83,51,1
83,52,0
83,53,1
83,54,0
83,55,0
83,56,0
83,57,0
83,58,0
83,59,0
83,60,1
83,61,1
83,62,1
83,63,1
83,64,0
83,65,0
83,66,0
83,67,0
83,68,0
83,69,1
83,70,1
83,71,1
83,72,0
83,73,1
83,74,1
83,75,0
83,76,0
83,77,1
83,78,1
83,79,1
83,80,1
83,81,1
83,82,1
83,83,0
83,84,1
83,85,0
83,86,0
83,87,1
83,88,0
83,89,0
83,90,0
83,91,0
83,92,0
83,93,1
83,94,1
83,95,0
83,96,0
83,97,1
83,98,0
83,99,0
84,0,1
84,1,0
84,2,0
84,3,1
84,4,0
84,5,0
84,6,0
84,7,0
84,8,1
84,9,1
84,10,0
84,11,1
84,12,0
84,13,0
84,14,1
84,15,0
84,16,0
84,17,0
84,18,1
84,19,1
84,20,0
84,21,0
84,22,1
84,23,0
84,24,1
84,25,0
84,26,1
84,27,0
84,28,0
84,29,0
84,30,0
84,31,1
84,32,0
84,33,1
84,34,1
84,35,0
84,36,1
84,37,0
84,38,1
84,39,0
84,40,1
84,41,0
84,42,0
84,43,0
84,44,0
84,45,1
84,46,0
84,47,1
84,48,0
84,49,0
84,50,0
84,51,0
84,52,0
84,53,1
84,54,1
84,55,0
84,56,1
84,57,1
84,58,0
84,59,0
84,60,1
84,61,1
84,62,1
84,63,0
84,64,0
84,65,1
84,66,1
84,67,1
84,68,1
84,69,1
84,70,0
84,71,1
84,72,1
84,73,1
84,74,1
84,75,0
84,76,0
84,77,1
84,78,1
84,79,1
84,80,0
84,81,1
84,82,0
84,83,0
84,84,0
84,85,1
84,86,0
84,87,0
84,88,1
84,89,0
84,90,1
84,91,1
84,92,0
84,93,1
84,94,0
84,95,0
84,96,0
84,97,1
84,98,0
84,99,1
85,0,1
85,1,1
85,2,0
85,3,1
85,4,0
85,5,0
85,6,1
85,7,1
85,8,0
85,9,1
85,10,0
85,11,0
85,12,0
85,13,0
85,14,0
85,15,1
85,16,0
85,17,1
85,18,0
85,19,1
85,20,0
85,21,1
85,22,1
85,23,0
85,24,0
85,25,1
85,26,1
85,27,1
85,28,0
85,29,1
85,30,1
85,31,0
85,32,1
85,33,0
85,34,1
85,35,1
85,36,0
85,37,0
85,38,0
85,39,1
85,40,1
85,41,1
85,42,1
85,43,0
85,44,1
85,45,0
85,46,0
85,47,0
85,48,1
85,49,0
85,50,1
85,51,1
85,52,0
85,53,1
85,54,0
85,55,1
85,56,0
85,57,1
85,58,0
85,59,1
85,60,1
85,61,1
85,62,1
85,63,0
85,64,1
85,65,0
85,66,1
85,67,0
85,68,1
85,69,0
85,70,1
85,71,1
85,72,0
85,73,0
85,74,1
85,75,1
85,76,1
85,77,1
85,78,1
85,79,0
85,80,0
85,81,1
85,82,0
85,83,1
85,84,1
85,85,0
85,86,0
85,87,1
85,88,0
85,89,1
85,90,1
85,91,1
85,92,0
85,93,1
85,94,1
85,95,0
85,96,1
85,97,1
85,98,0
85,99,1
86,0,0
86,1,0
86,2,0
86,3,0
86,4,0
86,5,1
86,6,0
86,7,0
86,8,1
86,9,0
86,10,0
86,11,0
86,12,0
86,13,1
86,14,0
86,15,1
86,16,0
86,17,0
86,18,1
86,19,0
86,20,0
86,21,1
86,22,0
86,23,0
86,24,0
86,25,0
86,26,1
86,27,0
86,28,0
86,29,0
86,30,1
86,31,0
86,32,0
86,33,1
86,34,1
86,35,1
86,36,1
86,37,0
86,38,1
86,39,1
86,40,1
86,41,0
86,42,0
86,43,0
86,44,1
86,45,0
86,46,0
86,47,1
86,48,1
86,49,1
86,50,0
86,51,1
86,52,1
86,53,1
86,54,0
86,55,1
86,56,1
86,57,0
86,58,1
86,59,1
86,60,0
86,61,1
86,62,0
86,63,0
86,64,1
86,65,0
86,66,1
86,67,0
86,68,0
86,69,0
86,70,0
86,71,1
86,72,0
86,73,0
86,74,0
86,75,0
86,76,1
86,77,0
86,78,0
86,79,0
86,80,1
86,81,1
86,82,0
86,83,1
86,84,0
86,85,1
86,86,0
86,87,1
86,88,1
86,89,0
86,90,0
86,91,1
86,92,1
86,93,1
86,94,0
86,95,1
86,96,1
86,97,1
86,98,0
86,99,1
87,0,0
87,1,0
87,2,1
87,3,1
87,4,1
87,5,1
87,6,1
87,7,0
87,8,1
87,9,1
87,10,1
87,11,1
87,12,1
87,13,0
87,14,0
87,15,1
87,16,1
87,17,1
87,18,0
87,19,0
87,20,1
87,21,1
87,22,0
87,23,1
87,24,0
87,25,0
87,26,1
87,27,1
87,28,1
87,29,1
87,30,1
87,31,0
87,32,1
87,33,0
87,34,1
87,35,0
87,36,0
87,37,1
87,38,1
87,39,0
87,40,0
87,41,0
87,42,0
87,43,0
87,44,1
87,45,1
87,46,1
87,47,0
87,48,0
87,49,1
87,50,1
87,51,0
87,52,1
87,53,1
87,54,0
87,55,1
87,56,1
87,57,1
87,58,1
87,59,1
87,60,0
87,61,0
87,62,1
87,63,0
87,64,1
87,65,1
87,66,1
87,67,1
87,68,0
87,69,0
87,70,0
87,71,1
87,72,1
87,73,0
87,74,1
87,75,0
87,76,1
87,77,0
87,78,1
87,79,0
87,80,0
87,81,0
87,82,0
87,83,1
87,84,1
87,85,1
87,86,1
87,87,1
87,88,0
87,89,0
87,90,0
87,91,1
87,92,0
87,93,0
87,94,1
87,95,1
87,96,0
87,97,1
87,98,1
87,99,0
88,0,1
88,1,1
88,2,1
88,3,1
88,4,0
88,5,1
88,6,1
88,7,1
88,8,1
88,9,0
88,10,0
88,11,0
88,12,0
88,13,1
88,14,1
88,15,0
88,16,0
88,17,0
88,18,1
88,19,1
88,20,1
88,21,0
88,22,0
88,23,1
88,24,1
88,25,0
88,26,0
88,27,1
88,28,0
88,29,0
88,30,0
88,31,1
88,32,1
88,33,1
88,34,0
88,35,1
88,36,0
88,37,0
88,38,1
88,39,0
88,40,1
88,41,1
88,42,0
88,43,0
88,44,0
88,45,0
88,46,1
88,47,1
88,48,1
88,49,0
88,50,0
88,51,0
88,52,1
88,53,1
88,54,1
88,55,1
88,56,0
88,57,0
88,58,1
88,59,0
88,60,1
88,61,1
88,62,0
88,63,0
88,64,1
88,65,1
88,66,0
88,67,0
88,68,0
88,69,0
88,70,0
88,71,1
88,72,0
88,73,1
88,74,0
88,75,1
88,76,1
88,77,1
88,78,0
88,79,1
88,80,0
88,81,1
88,82,1
88,83,0
88,84,0
88,85,1
88,86,1
88,87,1
88,88,0
88,89,0
88,90,0
88,91,1
88,92,1
88,93,0
88,94,0
88,95,0
88,96,1
88,97,0
88,98,0
88,99,1
89,0,1
89,1,1
89,2,1
89,3,1
89,4,1
89,5,1
89,6,0
89,7,0
89,8,0
89,9,1
89,10,0
89,11,1
89,12,0
89,13,1
89,14,1
89,15,1
89,16,1
89,17,0
89,18,0
89,19,0
89,20,1
89,21,0
89,22,1
89,23,0
89,24,1
89,25,1
89,26,1
89,27,0
89,28,0
89,29,0
89,30,0
89,31,1
89,32,0
89,33,1
89,34,1
89,35,1
89,36,1
89,37,1
89,38,0
89,39,0
89,40,0
89,41,0
89,42,1
89,43,1
89,44,0
89,45,0
89,46,0
89,47,0
89,48,0
89,49,1
89,50,0
89,51,1
89,52,1
89,53,1
89,54,0
89,55,1
89,56,1
89,57,0
89,58,1
89,59,0
89,60,1
89,61,0
89,62,0
89,63,1
89,64,1
89,65,1
89,66,1
89,67,1
89,68,1
89,69,1
89,70,1
89,71,0
89,72,0
89,73,0
89,74,1
89,75,1
89,76,0
89,77,0
89,78,1
89,79,1
89,80,1
89,81,1
89,82,1
89,83,1
89,84,1
89,85,0
89,86,0
89,87,1
89,88,1
89,89,0
89,90,0
89,91,0
89,92,0
89,93,0
89,94,1
89,95,1
89,96,0
89,97,1
89,98,0
89,99,1
90,0,0
90,1,0
90,2,0
90,3,1
90,4,0
90,5,1
90,6,0
90,7,1
90,8,1
90,9,1
90,10,1
90,11,1
90,12,1
90,13,0
90,14,0
90,15,1
90,16,1
90,17,0
90,18,0
90,19,0
90,20,0
90,21,1
90,22,0
90,23,0
90,24,1
90,25,0
90,26,0
90,27,0
90,28,1
90,29,1
90,30,1
90,31,0
90,32,1
90,33,1
90,34,1
90,35,1
90,36,1
90,37,0
90,38,1
90,39,1
90,40,1
90,41,0
90,42,0
90,43,1
90,44,1
90,45,0
90,46,0
90,47,0
90,48,1
90,49,1
90,50,0
90,51,1
90,52,0
90,53,1
90,54,0
90,55,0
90,56,0
90,57,0
90,58,0
90,59,1
90,60,0
90,61,1
90,62,0
90,63,1
90,64,1
90,65,0
90,66,1
90,67,1
90,68,0
90,69,0
90,70,0
90,71,0
90,72,0
90,73,0
90,74,1
90,75,0
90,76,0
90,77,1
90,78,0
90,79,0
90,80,1
90,81,1
90,82,1
90,83,1
90,84,0
90,85,0
90,86,1
90,87,0
90,88,1
90,89,1
90,90,0
90,91,1
90,92,1
90,93,1
90,94,1
90,95,1
90,96,1
90,97,0
90,98,0
90,99,1
91,0,1
91,1,1
91,2,1
91,3,1
91,4,1
91,5,0
91,6,1
91,7,0
91,8,0
91,9,0
91,10,0
91,11,1
91,12,1
91,13,0
91,14,1
91,15,0
91,16,0
91,17,0
91,18,1
91,19,1
91,20,0
91,21,0
91,22,1
91,23,0
91,24,1
91,25,0
91,26,1
91,27,0
91,28,0
91,29,0
91,30,1
91,31,0
91,32,1
91,33,1
91,34,1
91,35,0
91,36,1
91,37,1
91,38,1
91,39,0
91,40,0
91,41,0
91,42,0
91,43,1
91,44,0
91,45,1
91,46,0
91,47,1
91,48,0
91,49,0
91,50,0
91,51,0
91,52,0
91,53,0
91,54,0
91,55,1
91,56,0
91,57,0
91,58,0
91,59,1
91,60,0
91,61,1
91,62,1
91,63,1
91,64,0
91,65,1
91,66,0
91,67,0
91,68,1
91,69,0
91,70,1
91,71,1
91,72,0
91,73,1
91,74,1
91,75,0
91,76,1
91,77,0
91,78,1
91,79,1
91,80,0
91,81,0
91,82,0
91,83,0
91,84,0
91,85,0
91,86,0
91,87,1
91,88,1
91,89,0
91,90,1
91,91,1
91,92,0
91,93,1
91,94,1
91,95,0
91,96,0
91,97,1
91,98,1
91,99,0
92,0,0
92,1,0
92,2,1
92,3,0
92,4,0
92,5,1
92,6,1
92,7,1
92,8,1
92,9,1
92,10,1
92,11,1
92,12,1
92,13,1
92,14,0
92,15,0
92,16,0
92,17,0
92,18,0
92,19,1
92,20,0
92,21,0
92,22,1
92,23,0
92,24,1
92,25,0
92,26,1
92,27,0
92,28,0
92,29,1
92,30,0
92,31,0
92,32,0
92,33,0
92,34,1
92,35,1
92,36,1
92,37,0
92,38,0
92,39,0
92,40,1
92,41,0
92,42,0
92,43,1
92,44,1
92,45,0
92,46,0
92,47,0
92,48,1
92,49,0
92,50,1
92,51,0
92,52,0
92,53,0
92,54,0
92,55,0
92,56,0
92,57,0
92,58,0
92,59,1
92,60,0
92,61,0
92,62,1
92,63,0
92,64,0
92,65,0
92,66,1
92,67,0
92,68,1
92,69,0
92,70,1
92,71,0
92,72,0
92,73,1
92,74,0
92,75,0
92,76,0
92,77,0
92,78,0
92,79,1
92,80,1
92,81,1
92,82,1
92,83,1
92,84,0
92,85,0
92,86,0
92,87,1
92,88,1
92,89,0
92,90,0
92,91,0
92,92,1
92,93,0
92,94,0
92,95,0
92,96,1
92,97,0
92,98,0
92,99,0
93,0,1
93,1,0
93,2,1
93,3,1
93,4,1
93,5,1
93,6,0
93,7,0
93,8,0
93,9,0
93,10,0
93,11,1
93,12,0
93,13,0
93,14,1
93,15,0
93,16,1
93,17,1
93,18,0
93,19,1
93,20,1
93,21,1
93,22,1
93,23,0
93,24,1
93,25,0
93,26,0
93,27,0
93,28,1
93,29,1
93,30,1
93,31,0
93,32,1
93,33,0
93,34,0
93,35,1
93,36,0
93,37,0
93,38,1
93,39,0
93,40,1
93,41,0
93,42,1
93,43,1
93,44,1
93,45,0
93,46,0
93,47,0
93,48,0
93,49,0
93,50,0
93,51,1
93,52,1
93,53,1
93,54,0
93,55,1
93,56,0
93,57,0
93,58,1
93,59,1
93,60,1
93,61,1
93,62,1
93,63,1
93,64,0
93,65,1
93,66,0
93,67,0
93,68,0
93,69,0
93,70,1
93,71,1
93,72,0
93,73,0
93,74,1
93,75,1
93,76,1
93,77,1
93,78,0
93,79,0
93,80,0
93,81,0
93,82,1
93,83,0
93,84,0
93,85,1
93,86,1
93,87,0
93,88,0
93,89,1
93,90,1
93,91,0
93,92,1
93,93,0
93,94,1
93,95,1
93,96,0
93,97,0
93,98,1
93,99,1
94,0,0
94,1,0
94,2,1
94,3,1
94,4,1
94,5,0
94,6,0
94,7,1
94,8,0
94,9,1
94,10,1
94,11,0
94,12,1
94,13,1
94,14,1
94,15,1
94,16,1
94,17,1
94,18,1
94,19,1
94,20,1
94,21,1
94,22,0
94,23,0
94,24,1
94,25,0
94,26,1
94,27,0
94,28,0
94,29,1
94,30,0
94,31,1
94,32,0
94,33,1
94,34,0
94,35,1
94,36,1
94,37,1
94,38,1
94,39,1
94,40,0
94,41,1
94,42,0
94,43,0
94,44,0
94,45,0
94,46,0
94,47,1
94,48,1
94,49,1
94,50,1
94,51,0
94,52,1
94,53,0
94,54,0
94,55,0
94,56,1
94,57,0
94,58,1
94,59,1
94,60,1
94,61,1
94,62,1
94,63,1
94,64,0
94,65,1
94,66,1
94,67,0
94,68,1
94,69,1
94,70,0
94,71,1
94,72,0
94,73,0
94,74,0
94,75,0
94,76,1
94,77,0
94,78,0
94,79,0
94,80,0
94,81,0
94,82,1
94,83,1
94,84,1
94,85,0
94,86,0
94,87,0
94,88,0
94,89,0
94,90,0
94,91,0
94,92,1
94,93,1
94,94,1
94,95,0
94,96,1
94,97,1
94,98,1
94,99,0
95,0,0
95,1,1
95,2,1
95,3,0
95,4,0
95,5,0
95,6,1
95,7,1
95,8,0
95,9,0
95,10,1
95,11,1
95,12,0
95,13,1
95,14,0
95,15,0
95,16,1
95,17,0
95,18,0
95,19,1
95,20,0
95,21,0
95,22,1
95,23,0
95,24,1
95,25,1
95,26,1
95,27,0
95,28,0
95,29,0
95,30,1
95,31,0
95,32,1
95,33,1
95,34,1
95,35,1
95,36,1
95,37,0
95,38,1
95,39,0
95,40,1
95,41,1
95,42,1
95,43,0
95,44,0
95,45,1
95,46,0
95,47,1
95,48,0
95,49,0
95,50,1
95,51,1
95,52,0
95,53,0
95,54,1
95,55,0
95,56,0
95,57,1
95,58,1
95,59,0
95,60,1
95,61,0
95,62,1
95,63,1
95,64,1
95,65,1
95,66,0
95,67,1
95,68,0
95,69,0
95,70,1
95,71,1
95,72,1
95,73,0
95,74,1
95,75,1
95,76,0
95,77,1
95,78,1
95,79,0
95,80,1
95,81,0
95,82,1
95,83,0
95,84,1
95,85,1
95,86,1
95,87,1
95,88,0
95,89,1
95,90,0
95,91,0
95,92,0
95,93,0
95,94,1
95,95,0
95,96,1
95,97,0
95,98,1
95,99,1
96,0,0
96,1,0
96,2,1
96,3,1
96,4,1
96,5,0
96,6,1
96,7,1
96,8,0
96,9,0
96,10,1
96,11,0
96,12,0
96,13,1
96,14,0
96,15,1
96,16,1
96,17,0
96,18,1
96,19,1
96,20,1
96,21,1
96,22,0
96,23,1
96,24,0
96,25,1
96,26,1
96,27,1
96,28,1
96,29,1
96,30,1
96,31,0
96,32,1
96,33,0
96,34,1
96,35,1
96,36,1
96,37,1
96,38,0
96,39,1
96,40,1
96,41,1
96,42,0
96,43,0
96,44,1
96,45,1
96,46,0
96,47,0
96,48,1
96,49,0
96,50,0
96,51,1
96,52,0
96,53,0
96,54,1
96,55,0
96,56,1
96,57,0
96,58,0
96,59,1
96,60,0
96,61,0
96,62,1
96,63,0
96,64,1
96,65,1
96,66,1
96,67,0
96,68,0
96,69,1
96,70,0
96,71,0
96,72,1
96,73,0
96,74,1
96,75,0
96,76,1
96,77,0
96,78,0
96,79,1
96,80,0
96,81,0
96,82,0
96,83,0
96,84,1
96,85,1
96,86,0
96,87,0
96,88,0
96,89,1
96,90,0
96,91,0
96,92,1
96,93,1
96,94,0
96,95,0
96,96,0
96,97,0
96,98,1
96,99,1
97,0,1
97,1,1
97,2,0
97,3,0
97,4,0
97,5,1
97,6,1
97,7,0
97,8,1
97,9,0
97,10,1
97,11,1
97,12,1
97,13,1
97,14,0
97,15,0
97,16,1
97,17,1
97,18,1
97,19,0
97,20,0
97,21,1
97,22,1
97,23,1
97,24,1
97,25,1
97,26,0
97,27,1
97,28,0
97,29,1
97,30,1
97,31,1
97,32,1
97,33,1
97,34,0
97,35,1
97,36,0
97,37,0
97,38,1
97,39,0
97,40,0
97,41,0
97,42,0
97,43,0
97,44,0
97,45,0
97,46,0
97,47,0
97,48,1
97,49,0
97,50,0
97,51,1
97,52,1
97,53,1
97,54,1
97,55,0
97,56,1
97,57,1
97,58,0
97,59,1
97,60,1
97,61,1
97,62,1
97,63,0
97,64,1
97,65,0
97,66,1
97,67,0
97,68,0
97,69,1
97,70,0
97,71,0
97,72,0
97,73,0
97,74,1
97,75,0
97,76,1
97,77,1
97,78,0
97,79,0
97,80,1
97,81,1
97,82,0
97,83,1
97,84,0
97,85,0
97,86,0
97,87,0
97,88,0
97,89,1
97,90,1
97,91,1
97,92,1
97,93,1
97,94,1
97,95,0
97,96,1
97,97,1
97,98,0
97,99,1
98,0,0
98,1,1
98,2,0
98,3,0
98,4,1
98,5,1
98,6,1
98,7,0
98,8,1
98,9,0
98,10,1
98,11,1
98,12,0
98,13,0
98,14,0
98,15,0
98,16,0
98,17,1
98,18,1
98,19,0
98,20,0
98,21,0
98,22,0
98,23,1
98,24,1
98,25,1
98,26,1
98,27,0
98,28,1
98,29,0
98,30,0
98,31,0
98,32,1
98,33,0
98,34,1
98,35,1
98,36,1
98,37,0
98,38,0
98,39,1
98,40,1
98,41,0
98,42,0
98,43,1
98,44,0
98,45,1
98,46,0
98,47,0
98,48,0
98,49,1
98,50,1
98,51,0
98,52,0
98,53,1
98,54,0
98,55,1
98,56,1
98,57,1
98,58,0
98,59,1
98,60,0
98,61,1
98,62,1
98,63,1
98,64,1
98,65,0
98,66,1
98,67,1
98,68,1
98,69,1
98,70,0
98,71,0
98,72,1
98,73,1
98,74,0
98,75,0
98,76,0
98,77,0
98,78,0
98,79,0
98,80,1
98,81,0
98,82,1
98,83,1
98,84,0
98,85,1
98,86,1
98,87,0
98,88,1
98,89,0
98,90,1
98,91,1
98,92,1
98,93,1
98,94,1
98,95,1
98,96,1
98,97,0
98,98,0
98,99,1
99,0,0
99,1,1
99,2,0
99,3,0
99,4,0
99,5,0
99,6,0
99,7,0
99,8,1
99,9,1
99,10,1
99,11,0
99,12,1
99,13,0
99,14,0
99,15,0
99,16,0
99,17,0
99,18,0
99,19,1
99,20,1
99,21,0
99,22,0
99,23,0
99,24,1
99,25,0
99,26,1
99,27,1
99,28,0
99,29,0
99,30,0
99,31,1
99,32,1
99,33,0
99,34,1
99,35,0
99,36,0
99,37,1
99,38,1
99,39,1
99,40,0
99,41,0
99,42,0
99,43,1
99,44,1
99,45,1
99,46,1
99,47,1
99,48,0
99,49,0
99,50,1
99,51,1
99,52,0
99,53,1
99,54,1
99,55,1
99,56,0
99,57,1
99,58,0
99,59,0
99,60,1
99,61,0
99,62,1
99,63,1
99,64,1
99,65,0
99,66,0
99,67,1
99,68,0
99,69,1
99,70,1
99,71,0
99,72,0
99,73,0
99,74,0
99,75,0
99,76,1
99,77,1
99,78,1
99,79,1
99,80,0
99,81,0
99,82,1
99,83,0
99,84,0
99,85,0
99,86,0
99,87,0
99,88,0
99,89,1
99,90,1
99,91,0
99,92,0
99,93,1
99,94,0
99,95,1
99,96,1
99,97,0
99,98,1
99,99,1
